"id","doc","unitSeq","Speaker","TurnSeq","IUSeq","Utterance","docTokenSeqFirst","docTokenSeqLast"
"6644D47B39EB","NCCU-TM025-CN-FM",1,"F:","1","1","(.) 而且 我 發覺 啊 .",1,6
"2847452249607","NCCU-TM025-CN-FM",2,"F:","1","2","(.) 現在 不是 都 有 很多 部落客 在 寫 [那種] --",7,17
"33BD93A0F36AD","NCCU-TM025-CN-FM",3,"M:","2","3","[嗯] .",18,19
"169DC25B62545","NCCU-TM025-CN-FM",4,"F:","1","4","(.) 什麼 推薦 文 啊 ,",20,25
"1D0EEA1C665C4","NCCU-TM025-CN-FM",5,"F:","1","5","(.) 什麼 的 .",26,29
"1111D1AE63362","NCCU-TM025-CN-FM",6,"F:","3","6","(.) 他們 那些 人 都 ,",30,35
"29045138C50F0","NCCU-TM025-CN-FM",7,"F:","3","7","(.) 都 不約而同 會 同時 ,",36,41
"13060E4F543B7","NCCU-TM025-CN-FM",8,"F:","3","8","(.) 就是 大概 那 個 時間 都 推薦 同 一 間 店 .",42,54
"1BA96DC7B3DC9","NCCU-TM025-CN-FM",9,"M:","4","9","(.) mhm .",55,57
"31A7FAF53DD7D","NCCU-TM025-CN-FM",10,"F:","5","10","(.) 就 大概 都 是 那些 店 同時間 [2找2] 他們 ,",58,68
"4BEAF9E316D7","NCCU-TM025-CN-FM",11,"M:","6","11","[2對 啊2] ,",69,71
"186BBBB3BD0F7","NCCU-TM025-CN-FM",12,"F:","5","12","(.) 那 個 嗎 ?",72,76
"5BE86CA9C543","NCCU-TM025-CN-FM",13,"M:","6","13","(.) 差不多 .",77,79
"262288687E640","NCCU-TM025-CN-FM",14,"F:","7","14","(.) 可是 有人 會 因為 這樣 ,",80,86
"2425EB9AB589F","NCCU-TM025-CN-FM",15,"F:","7","15","(.) 然後 就 真的 去 買 ,",87,93
"55CA9840F4DF","NCCU-TM025-CN-FM",16,"F:","7","15","去 那 個 ,",94,97
"2EA0144A60979","NCCU-TM025-CN-FM",17,"M:","8","16","(.) 會 啊 .",98,101
"CB070A525230","NCCU-TM025-CN-FM",18,"M:","8","17","(.) 不然 為什麼 那些 部落客 那麼 紅 .",102,109
"310C3158DC625","NCCU-TM025-CN-FM",19,"F:","9","18","(.) 好 --",110,112
"235314F563F69","NCCU-TM025-CN-FM",20,"F:","9","19","(.) 好 無聊 .",113,116
"211E7D51E6510","NCCU-TM025-CN-FM",21,"F:","9","20","(.) 可是 那 畢竟 ,",117,121
"2580C184F71CB","NCCU-TM025-CN-FM",22,"F:","9","21","(.) 不 是 真實 的 生活 ,",122,128
"32A790C67677","NCCU-TM025-CN-FM",23,"F:","9","22","(.) 真實 的 生活 根本 不 會 那麼樣 啊 .",129,138
"1CA9D4A1F9AD0","NCCU-TM025-CN-FM",24,"M:","10","23","(.) mhm .",139,141
"38883C8CB1980","NCCU-TM025-CN-FM",25,"F:","11","24","(.) 我 不 是 跟 你 說 我 跟 小氣鬼 討論過 那 話題 .",142,155
"AC6125FEB22","NCCU-TM025-CN-FM",26,"F:","11","25","(.) 就 說 這些 部落客 到底 平常 都 在 幹 嘛 .",156,167
"6AEFD1616C1B","NCCU-TM025-CN-FM",27,"F:","11","26","(.) 有的 那 樣子 每天 出 --",168,174
"20A82E7B55E2E","NCCU-TM025-CN-FM",28,"F:","11","27","(.) 出去 吃 喝 玩 樂 .",175,181
"25B0204602A8A","NCCU-TM025-CN-FM",29,"F:","11","28","(.) uh 歐洲 的 遊記 也 可以 寫 .",182,190
"A4B9442ADFCF","NCCU-TM025-CN-FM",30,"F:","11","29","(.) 日本 的 也 能 寫 .",191,197
"2498F0C55FDD5","NCCU-TM025-CN-FM",31,"F:","11","30","(.) 然後 東南亞 的 也 寫 .",198,204
"1A6403875C49F","NCCU-TM025-CN-FM",32,"F:","11","31","(.) 台灣 的 也 寫 .",205,210
"B853449125ED","NCCU-TM025-CN-FM",33,"F:","11","32","(.) 所有 的 飯店 什麼 她們 都 住過 了 .",211,220
"6B913B3DBEDE","NCCU-TM025-CN-FM",34,"M:","12","33","(.) mhm .",221,223
"30A2A37B3A0D5","NCCU-TM025-CN-FM",35,"F:","13","34","(.) 對 啊 .",224,227
"2BB405D95A714","NCCU-TM025-CN-FM",36,"F:","13","35","(.) 她 老公 不 知道 到底 在 幹 嘛 .",228,237
"138F848CCA865","NCCU-TM025-CN-FM",37,"M:","14","36","(.) @",238,239
"11F712FB4B6EF","NCCU-TM025-CN-FM",38,"F:","15","37","(.) 或是 她 本身 到底 在 幹 嘛 .",240,248
"3A17CE3CED3E","NCCU-TM025-CN-FM",39,"M:","16","38","(.) 問號 .",249,251
"23CE43990545D","NCCU-TM025-CN-FM",40,"F:","17","39","(.) 都 不用 賺錢 ,",252,256
"276E06C43C39B","NCCU-TM025-CN-FM",41,"F:","17","39","都 不用 生活 了 .",257,261
"13E67C710CC14","NCCU-TM025-CN-FM",42,"F:","17","40","(.) 也 都 不用 那 個 嗎 .",262,269
"6E282FAD21C8","NCCU-TM025-CN-FM",43,"M:","18","41","(.) 沒有 [啊] .",270,273
"26D217BAC1537","NCCU-TM025-CN-FM",44,"F:","19","42","[都] 沒有 現實 的 考量 嗎 ?",274,280
"E9F4966ADBF6","NCCU-TM025-CN-FM",45,"M:","20","43","(.) 偶爾 一定 都 會 有 這 種 人 啦 .",281,291
"1C7E07F20B179","NCCU-TM025-CN-FM",46,"M:","20","44","(.) 可是 那 不 代表 ,",292,297
"104DFDA021C5D","NCCU-TM025-CN-FM",47,"M:","20","45","(.) 大多數 的 人 .",298,302
"81EF372A8871","NCCU-TM025-CN-FM",48,"M:","20","46","(.) 對 啊 .",303,306
"221771FC8F1E4","NCCU-TM025-CN-FM",49,"F:","21","47","(.) 可是 應該 也 不 會 去 羨慕 才 對 啊 .",307,318
"36D0E8B71B05F","NCCU-TM025-CN-FM",50,"M:","22","48","(.) 妳 看起來 很 羨慕 @@ ,",319,325
"3588EE600017E","NCCU-TM025-CN-FM",51,"F:","23","49","(.) 可是 那 ,",326,329
"1BC43154238F6","NCCU-TM025-CN-FM",52,"F:","23","50","(.) 我 覺得 實際 上 ,",330,335
"17CC2FACDB19E","NCCU-TM025-CN-FM",53,"F:","23","51","(.) 應該 不 會 是 這樣 .",336,342
"2F081A053FA30","NCCU-TM025-CN-FM",54,"M:","24","52","(.) 沒有 啊 ,",343,346
"A46A74CC050C","NCCU-TM025-CN-FM",55,"M:","24","53","(.) 妳 自己 ,",347,350
"147AAF4947793","NCCU-TM025-CN-FM",56,"M:","24","54","(.) 現在 沒辦法 那樣 ,",351,355
"1FBA82D2F44F","NCCU-TM025-CN-FM",57,"M:","24","55","(.) 所以 妳 會 很 羨慕 .",356,362
"20059540D68C1","NCCU-TM025-CN-FM",58,"F:","25","56","(.) 是 這樣 嗎 .",363,367
"14DCD00DD16DE","NCCU-TM025-CN-FM",59,"M:","26","57","(.) 可是 妳 自己 是 那 樣子 的 時候 妳 就 覺得 沒有 什麼 .",368,382
"9B36F778F5F2","NCCU-TM025-CN-FM",60,"F:","27","58","(.) mhm .",383,385
"22FC530B35875","NCCU-TM025-CN-FM",61,"M:","28","59","(.) 譬如 說 什麼 ,",386,390
"1FE5C280C2043","NCCU-TM025-CN-FM",62,"M:","28","60","(.) 我們 去 --",391,394
"2392887D83C6B","NCCU-TM025-CN-FM",63,"M:","28","61","(.) 去 義大利 那 領隊 .",395,400
"3120AD78F632B","NCCU-TM025-CN-FM",64,"M:","28","62","(.) 去 義大利 已經 去 到 爛掉 了 .",401,409
"14D063A6766F4","NCCU-TM025-CN-FM",65,"F:","29","63","(.) 對 啊 .",410,413
"4D40FA3E85B","NCCU-TM025-CN-FM",66,"F:","29","64","(.) 什麼 地方 對 他 來說 [2都 覺得 一 樣2] .",414,424
"2283E695B2717","NCCU-TM025-CN-FM",67,"M:","30","65","[2對 啊2] ,",425,427
"347752A0AED4C","NCCU-TM025-CN-FM",68,"M:","30","66","(.) 跑來跑去 那 --",428,431
"1482165971C20","NCCU-TM025-CN-FM",69,"M:","30","67","(.) 對 他 來說 都 沒有 什麼 .",432,439
"32C990326AA68","NCCU-TM025-CN-FM",70,"M:","30","68","(.) 還 重遊 義大利 <L3 lei L3> .",440,447
"125F86D8A33AB","NCCU-TM025-CN-FM",71,"F:","31","69","(.) @@@",448,449
"1488BAAF23561","NCCU-TM025-CN-FM",72,"M:","32","70","(.) 他 可能 想到 都 已經 ,",450,456
"2580B44C61CC4","NCCU-TM025-CN-FM",73,"M:","32","71","(.) 喔 .",457,459
"7AC2EB1D57AF","NCCU-TM025-CN-FM",74,"M:","32","72","(.) 下次 來到 這裡 的 時候 然後 要 講 什麼 幹嘛 嗯嗯 .",460,472
"C19934B5BF46","NCCU-TM025-CN-FM",75,"M:","32","73","(.) [稿子 都 背 得 一清二楚] .",473,479
"19CDD516683A1","NCCU-TM025-CN-FM",76,"F:","33","74","[沒有 你 看 .",480,483
"5DEECD095CCF","NCCU-TM025-CN-FM",77,"F:","33","75","(.) 對 他 來說] 那 是 他 的 工作 .",484,493
"2364E6B138C6E","NCCU-TM025-CN-FM",78,"M:","34","76","(.) 對 啊 .",494,497
"2DAD5DB9429DB","NCCU-TM025-CN-FM",79,"F:","35","77","(.) 然後 例行性 的 就是 ,",498,503
"4680780BEC68","NCCU-TM025-CN-FM",80,"M:","36","78","(.) [2對 啊2] .",504,507
"247821C54A7F1","NCCU-TM025-CN-FM",81,"F:","37","79","[2就是 這樣子2] .",508,510
"201E354E2B9D6","NCCU-TM025-CN-FM",82,"F:","37","80","(.) 他 可能 今天 到 這裡 .",511,517
"2F4A0C138F85E","NCCU-TM025-CN-FM",83,"F:","37","81","(.) 就 講 這樣 的 話 .",518,524
"125EC8A291E4F","NCCU-TM025-CN-FM",84,"F:","37","82","(.) 到 這邊 ,",525,528
"1E86CE3774F4C","NCCU-TM025-CN-FM",85,"F:","37","83","(.) 就 [換 這樣 介紹] .",529,534
"2E757281F06C9","NCCU-TM025-CN-FM",86,"M:","38","84","[對 啊] .",535,537
"170E8A738A1FB","NCCU-TM025-CN-FM",87,"F:","37","85","(.) 對 他 來說 沒有 特別 的 .",538,545
"2C0662B743E86","NCCU-TM025-CN-FM",88,"F:","37","86","(.) 那 個 ,",546,549
"2F91A5F44703F","NCCU-TM025-CN-FM",89,"F:","39","87","(.) 可是 我們 (.) 去 的 時候 會 覺得 每 一 個 地方 ,",550,563
"AD0D65C6CE19","NCCU-TM025-CN-FM",90,"F:","39","87","都 好 驚[奇] .",564,567
"27220E0756DAB","NCCU-TM025-CN-FM",91,"M:","40","89","[都] 很 驚奇 啊 .",568,572
"23B1746477EF1","NCCU-TM025-CN-FM",92,"F:","41","90","(.) 然後 都 好好 那 個 喔 .",573,580
"2A93C16A9BBDE","NCCU-TM025-CN-FM",93,"F:","41","91","(.) 好好 玩 喔 .",581,585
"2FA12BE34B087","NCCU-TM025-CN-FM",94,"M:","42","92","(.) 你 看 所以 你 看 同樣 的 行為 .",586,595
"1EE5F9356A9A9","NCCU-TM025-CN-FM",95,"M:","42","93","(.) 就是 去 義大利 .",596,600
"21DCD7FC7AB29","NCCU-TM025-CN-FM",96,"M:","42","94","(.) 去 義大利 .",601,604
"149B440D67FF9","NCCU-TM025-CN-FM",97,"M:","42","95","(.) 然後 可是 對 ,",605,609
"366A41255BC6","NCCU-TM025-CN-FM",98,"M:","42","96","(.) 我們 ,",610,612
"20B7588154358","NCCU-TM025-CN-FM",99,"M:","42","97","(.) 對 他 ,",613,616
"1D33DB3D01023","NCCU-TM025-CN-FM",100,"M:","42","98","(.) 不同 的 意義 .",617,621
"155F1ACE8C611","NCCU-TM025-CN-FM",101,"F:","43","99","(.) 對 啊 .",622,625
"A2D44E5EAC20","NCCU-TM025-CN-FM",102,"M:","44","100","(.) 然後 差 很 多 .",626,631
"1537805C30742","NCCU-TM025-CN-FM",103,"F:","45","101","(.) 不過 出 ,",632,635
"8AE55F9AF295","NCCU-TM025-CN-FM",104,"F:","45","102","(.) 出去 總 是 增廣見聞 .",636,641
"1269FB455F290","NCCU-TM025-CN-FM",105,"M:","46","103","(.) mhm .",642,644
"2C6D6586AB1C3","NCCU-TM025-CN-FM",106,"F:","47","104","(.) 也 還 不錯 .",645,649
"28F43A9513D34","NCCU-TM025-CN-FM",107,"M:","48","105","(.) mhm .",650,652
"38BDF0027965","NCCU-TM025-CN-FM",108,"M:","48","106","(.) ei ?",653,655
"2DB9A27E1B8A5","NCCU-TM025-CN-FM",109,"M:","48","106","那 時候 去 義大利 那 時候 ,",656,662
"18C20EA4A28A6","NCCU-TM025-CN-FM",110,"M:","48","106","他 那 什麼 .",663,666
"9289D1DA98E6","NCCU-TM025-CN-FM",111,"M:","48","107","(.) 領隊 那 叫 我們 要 防 ,",667,674
"1D0CA0F01A46F","NCCU-TM025-CN-FM",112,"M:","48","107","那 個 ,",675,677
"360CD905EEC81","NCCU-TM025-CN-FM",113,"M:","48","108","(.) 那 個 是 什麼 人 .",678,684
"C5253B5779E6","NCCU-TM025-CN-FM",114,"M:","48","109","(.) 他們 叫 --",685,688
"162CBCEE06EEA","NCCU-TM025-CN-FM",115,"M:","48","110","(.) 講 那些 黑人 是 什麼 人 .",689,696
"33C016223ABC7","NCCU-TM025-CN-FM",116,"F:","49","111","(.) 吉普賽 .",697,699
"C8952D5D114A","NCCU-TM025-CN-FM",117,"M:","50","112","(.) 啊 對 對 對 ,",700,705
"1D27F873ED5C8","NCCU-TM025-CN-FM",118,"M:","50","113","(.) 吉普賽] .",706,708
"13E1F28AA638D","NCCU-TM025-CN-FM",119,"F:","51","114","[唉 呦 什麼人 還 不是 都 一樣] .",709,716
"136808B061186","NCCU-TM025-CN-FM",120,"F:","51","115","(.) 我 那天 真的 做 那 個 夢 啊 .",717,726
"2209FEB9D37AA","NCCU-TM025-CN-FM",121,"F:","51","116","(.) 我 真的 覺得 超 好笑 的 .",727,734
"2410C64210C89","NCCU-TM025-CN-FM",122,"F:","51","117","(.) 夢見 我們 全家 要 去 西班牙 .",735,742
"2AF8361343961","NCCU-TM025-CN-FM",123,"F:","51","118","(.) 然後 呢 ,",743,746
"360F58EBBA171","NCCU-TM025-CN-FM",124,"F:","51","119","(.) 十一 點 的 飛機 ,",747,752
"BFADDD2291F8","NCCU-TM025-CN-FM",125,"F:","51","120","(.) 然後 八 點 的 時候 ,",753,759
"F4E92821B561","NCCU-TM025-CN-FM",126,"F:","51","121","(.) 我 還 在 跟 我 妹 在 那 邊 爭 ,",760,771
"1411CBDAE7FA0","NCCU-TM025-CN-FM",127,"F:","51","122","(.) 誰 要 哪 一 個 旅行箱 .",772,779
"181DE2EFF05FD","NCCU-TM025-CN-FM",128,"F:","51","123","(.) 在 那邊 爭吵 不休 .",780,785
"1862593637331","NCCU-TM025-CN-FM",129,"F:","51","124","(.) 然後 我 媽 居然 還 跟 我 說 ,",786,795
"2DE986CA2BB1F","NCCU-TM025-CN-FM",130,"F:","51","124","你 快點 去 幫 Mi寶 綁 頭髮 .",796,803
"37EA24A7DCA7F","NCCU-TM025-CN-FM",131,"M:","52","125","(.) 嗯 @ .",804,807
"3208F8CD9171C","NCCU-TM025-CN-FM",132,"F:","53","126","(.) 然後 ,",808,810
"2B0C331C87500","NCCU-TM025-CN-FM",133,"F:","53","126","爸爸 也 都 還沒 準備 好 .",811,817
"1DBAF645DEC4","NCCU-TM025-CN-FM",134,"F:","53","127","(.) 然後 說 這樣 要 去 機場 .",818,825
"33590ED306AE1","NCCU-TM025-CN-FM",135,"M:","54","128","(.) 爸爸 還 沒 準備 好 是 比較 不 可能 .",826,836
"16D858AFFCA96","NCCU-TM025-CN-FM",136,"F:","55","129","(.) @@@=",837,838
"335D0AC0734C3","NCCU-TM025-CN-FM",137,"F:","55","130","(.) [ei .",839,841
"138798CC4D8A9","NCCU-TM025-CN-FM",138,"F:","55","131","(.) ei] .",842,844
"D8A3BEE80A30","NCCU-TM025-CN-FM",139,"M:","56","132","[不過 你們 還 在 那 邊] ,",845,851
"65015A36D071","NCCU-TM025-CN-FM",140,"M:","56","133","(.) [2你們 還 在 那 邊 東吵西吵 這 是 非常 有 可能2] .",852,864
"13D367078D692","NCCU-TM025-CN-FM",141,"F:","57","134","[2@@ @ =2]",865,867
"5FED1291DE31","NCCU-TM025-CN-FM",142,"F:","57","135","(.) 然後 我 還 夢 到 我 媽 跟 我 說 ,",868,879
"280DA61DC7B07","NCCU-TM025-CN-FM",143,"F:","57","135","ei 不 知道 我 去 洗 個 頭 來得及 嗎 .",880,890
"2D312620FA948","NCCU-TM025-CN-FM",144,"M:","58","136","(.) @@",891,892
"1A79180FDF390","NCCU-TM025-CN-FM",145,"F:","59","137","(.) 然後 我 還 跟 她 說 ,",893,900
"63C9149DDEBE","NCCU-TM025-CN-FM",146,"F:","59","137","十一 點 的 飛機 耶 .",901,906
"20EEE74F4EDC2","NCCU-TM025-CN-FM",147,"F:","59","138","(.) 現在 要 出門 了 .",907,912
"23C4D075CFB89","NCCU-TM025-CN-FM",148,"M:","60","139","(.) 然後 你 爸 就 爆炸 了 .",913,920
"385DCA5E47F23","NCCU-TM025-CN-FM",149,"F:","61","140","(.) 沒有 是 我 爆炸 .",921,926
"21A1C1221B1D5","NCCU-TM025-CN-FM",150,"F:","61","141","(.) 後來 ,",927,929
"AFEF7EBCAB8F","NCCU-TM025-CN-FM",151,"F:","61","142","(.) 最後 結論 好像 是 ,",930,935
"24BCE81C6EE43","NCCU-TM025-CN-FM",152,"F:","61","143","(.) 我 突然 --",936,939
"28F763D00BFAD","NCCU-TM025-CN-FM",153,"F:","61","144","(.) 我 就 知道 我 在 作夢 .",940,947
"34DF2CE8C69FC","NCCU-TM025-CN-FM",154,"F:","61","145","(.) 然後 可是 ,",948,951
"261D7941FE89B","NCCU-TM025-CN-FM",155,"F:","61","146","(.) 夢裡 的 那 一 瞬間 就 覺得 ,",952,960
"379B41A76DFCD","NCCU-TM025-CN-FM",156,"F:","61","147","(.) 天啊 .",961,963
"32EEB5F9DA197","NCCU-TM025-CN-FM",157,"F:","61","148","(.) 我 不 想 去 了 .",964,970
"1CEEC1CA599ED","NCCU-TM025-CN-FM",158,"F:","61","149","(.) 我 不要 去 算了 .",971,976
"318ABC12BF29","NCCU-TM025-CN-FM",159,"F:","61","149","這樣子 .",977,978
"18C68E4826257","NCCU-TM025-CN-FM",160,"F:","61","150","(.) 她 還 在 那邊 跟 我 爭說 飛機 是 十二 點 ,",979,991
"26F992D1A9B83","NCCU-TM025-CN-FM",161,"F:","61","151","(.) 我 說 是 十一 點 .",992,998
"1DC41BA369060","NCCU-TM025-CN-FM",162,"F:","61","152","(.) 然後 就 一直 爭吵不休 .",999,1004
"AB9980745D87","NCCU-TM025-CN-FM",163,"M:","62","153","(.) @@[@@]",1005,1006
"16BC615804290","NCCU-TM025-CN-FM",164,"F:","63","154","[@@@=]",1007,1007
"147E51F28C983","NCCU-TM025-CN-FM",165,"F:","63","154","然後 ,",1008,1009
"CDA618FF49A6","NCCU-TM025-CN-FM",166,"F:","63","154","我 妹 還 一直 在 那 邊 跟 我 爭 那 個 粉紅色 的 旅行箱 .",1010,1025
"C113063C088","NCCU-TM025-CN-FM",167,"F:","63","155","(.) 然後 行李 都 還 沒 收 這樣 .",1026,1034
"3DF6F2F7E95D","NCCU-TM025-CN-FM",168,"F:","63","156","(.) 然後 說 這樣 要 去 西班牙 .",1035,1042
"E894855A047A","NCCU-TM025-CN-FM",169,"M:","64","157","(.) 有 .",1043,1045
"D8EDA16F7268","NCCU-TM025-CN-FM",170,"M:","64","158","(.) 這 非常 有 你們 的 [2風格2] .",1046,1053
"10B1C04E61BB4","NCCU-TM025-CN-FM",171,"F:","65","159","[2@2]",1054,1054
"2AD88BA245E05","NCCU-TM025-CN-FM",172,"F:","65","160","(.) 然後 帶 小孩 去 這樣子 怎麼 可能 .",1055,1063
"2B71E8DA25715","NCCU-TM025-CN-FM",173,"M:","66","161","(.) @",1064,1065
"1A1BFC0009BC","NCCU-TM025-CN-FM",174,"F:","67","162","(.) 然後 我 還 夢 到 就是 ,",1066,1073
"D549EE1024DB","NCCU-TM025-CN-FM",175,"F:","67","163","(.) Mi寶 的 東西 我 什麼 也 都 還 沒 收 .",1074,1085
"10CE6919F6314","NCCU-TM025-CN-FM",176,"F:","67","164","(.) 尿布 也 都 沒帶 ,",1086,1091
"1F6EB431ECF53","NCCU-TM025-CN-FM",177,"F:","67","164","什麼 也 都 還 沒 用 ,",1092,1098
"F3F810AD2CCF","NCCU-TM025-CN-FM",178,"F:","67","164","那 樣子 .",1099,1101
"30AC9C100E787","NCCU-TM025-CN-FM",179,"M:","68","165","(.) uhm [@@] .",1102,1105
"33C854565B2AB","NCCU-TM025-CN-FM",180,"F:","69","166","[對 啊] .",1106,1108
"E50A47FF5B1E","NCCU-TM025-CN-FM",181,"F:","69","167","(.) 真是 個 怪夢 .",1109,1113
"1C550324D8BA9","NCCU-TM025-CN-FM",182,"M:","70","168","(.) @@",1114,1115
"2CD78D182FEE8","NCCU-TM025-CN-FM",183,"F:","71","169","(.) 就 那 種 慌慌張張 那樣 .",1116,1122
"37DFAB86A2D9A","NCCU-TM025-CN-FM",184,"F:","71","169","@@",1123,1123
"15D6FEFA52318","NCCU-TM025-CN-FM",185,"M:","72","170","(.) 你 看 你們 平常 出門 多 會 拖 .",1124,1133
"996EB58FE26E","NCCU-TM025-CN-FM",186,"F:","73","171","(.) 也 還好 吧 .",1134,1138
"EF71475994BE","NCCU-TM025-CN-FM",187,"F:","73","172","(.) 我 已經 算 家 裡 第 二 名 了 吧 .",1139,1150
"E2A5D7E6B0A2","NCCU-TM025-CN-FM",188,"M:","74","173","(.) 喔 .",1151,1153
