"id","doc","unitSeq","Speaker","TurnSeq","IUSeq","Utterance","docTokenSeqFirst","docTokenSeqLast"
"19AC7F671852B","NCCU-TM025-CN-FM",189,"F:","75","174","(.) 我 爸 之後 換 我 啦 .",1154,1161
"1CFFE9343A1F3","NCCU-TM025-CN-FM",190,"M:","76","175","(.) huh",1162,1163
"ABDDAEDA5D3B","NCCU-TM025-CN-FM",191,"F:","77","176","(.) 我 之後 換 我 妹 .",1164,1170
"2A4606021B8FA","NCCU-TM025-CN-FM",192,"M:","78","177","(.) mhm",1171,1172
"759873D976E4","NCCU-TM025-CN-FM",193,"F:","79","178","(.) 最 會 拖 的 大概 就是 媽媽 .",1173,1181
"232216CAE6156","NCCU-TM025-CN-FM",194,"M:","80","179","(.) mhm .",1182,1184
"34DF4D2B76630","NCCU-TM025-CN-FM",195,"F:","81","180","(.) @@",1185,1186
"48A81383ED73","NCCU-TM025-CN-FM",196,"F:","81","181","(.) 你 動作 也 很 慢 啊 .",1187,1194
"EE9143163225","NCCU-TM025-CN-FM",197,"F:","81","182","(.) 你 笑 誰 啊 .",1195,1200
"225919CB28267","NCCU-TM025-CN-FM",198,"M:","82","183","(.) 我 哪 有 很 慢 .",1201,1207
"24E9870F80788","NCCU-TM025-CN-FM",199,"F:","83","184","(.) 那 是 因為 你 不用 化妝 .",1208,1215
"1ABAB62CF5F45","NCCU-TM025-CN-FM",200,"F:","83","185","(.) 你 不用 整理 東西 .",1216,1221
"8587F31D3072","NCCU-TM025-CN-FM",201,"M:","84","186","(.) 我 動作 很 快 .",1222,1227
"28658891CE5E4","NCCU-TM025-CN-FM",202,"F:","85","187","(.) 我 就 想到 那天 .",1228,1233
"1348233C19F5B","NCCU-TM025-CN-FM",203,"F:","85","187","小舅媽 講 的 .",1234,1237
"18B6B7AC66400","NCCU-TM025-CN-FM",204,"F:","85","188","(.) ei 你 知 不 知道 現在 幾點 了 .",1238,1247
"33A6B3C933170","NCCU-TM025-CN-FM",205,"F:","85","189","(.) 你 還 要 洗 衣服 .",1248,1254
"27621D70D1436","NCCU-TM025-CN-FM",206,"F:","85","190","(.) 啊 你 還 要 整理 東西 .",1255,1262
"D90C694F1671","NCCU-TM025-CN-FM",207,"F:","85","191","(.) 你 知 不 知道 我們 明天 幾點 要 出門 啊 .",1263,1274
"1C7E92FB308C5","NCCU-TM025-CN-FM",208,"F:","85","192","(.) 男人 就 只 會 講 這些 屁話 而已 .",1275,1284
"16D08C269BDE2","NCCU-TM025-CN-FM",209,"M:","86","193","(.) mhm .",1285,1287
"448046D4021D","NCCU-TM025-CN-FM",210,"F:","87","194","(.) 然後 也 不 來 幫忙 .",1288,1294
"1DF1D6C7E516D","NCCU-TM025-CN-FM",211,"F:","87","195","(.) 就 像 那 每次 ,",1295,1300
"1D8679F41FBCA","NCCU-TM025-CN-FM",212,"F:","87","196","(.) 禮拜六 晚上 的 時候 你 都 在 那 邊 趕 .",1301,1312
"8A6C15F46232","NCCU-TM025-CN-FM",213,"F:","87","197","(.) mhm ,",1313,1315
"1B5F1CB6D234","NCCU-TM025-CN-FM",214,"F:","87","198","(.) 你 好 了 沒 .",1316,1321
"1D40C26D8865E","NCCU-TM025-CN-FM",215,"F:","87","199","(.) 現在 幾點 了 .",1322,1326
"183CF1FA6DB6A","NCCU-TM025-CN-FM",216,"F:","87","200","(.) 現在 十 點 了 .",1327,1332
"2F3D9E002FA11","NCCU-TM025-CN-FM",217,"F:","87","201","(.) 現在 幾點 了 .",1333,1337
"1A083DEBD8DC7","NCCU-TM025-CN-FM",218,"F:","87","202","(.) 你 知道 嗎 .",1338,1342
"2BB57BDB4027E","NCCU-TM025-CN-FM",219,"M:","88","203","(.) 唉 .",1343,1345
"305B88CC86DD","NCCU-TM025-CN-FM",220,"F:","89","204","(.) 還 敢 趕 我 .",1346,1351
"FF501A22FC8B","NCCU-TM025-CN-FM",221,"F:","89","205","(.) 喔 .",1352,1354
"1FFD7E85660E2","NCCU-TM025-CN-FM",222,"M:","90","206","(.) mhm .",1355,1357
"230B5BB59EDF5","NCCU-TM025-CN-FM",223,"M:","90","207","(.) 那 是 真的 很 晚 了 ne .",1358,1366
"23397952935D9","NCCU-TM025-CN-FM",224,"M:","90","208","(.) 啊 我 可以 用 的 我 也 都 用 了 .",1367,1378
"2777D553DFBE2","NCCU-TM025-CN-FM",225,"F:","91","209","(.) 你 沒 用 什麼 啊 ,",1379,1385
"360FB24748C89","NCCU-TM025-CN-FM",226,"F:","91","209","你 用 什麼 .",1386,1389
"2E0E3819E409E","NCCU-TM025-CN-FM",227,"F:","91","210","(.) 每次 [都 說 什麼] .",1390,1395
"10D31DACBD41F","NCCU-TM025-CN-FM",228,"M:","92","211","[有 啊] .",1396,1398
"C5F071691F8C","NCCU-TM025-CN-FM",229,"F:","93","212","(.) 然後 回到 家還 會 highlight 我 就是 什麼 ,",1399,1408
"1F853DC4CA81C","NCCU-TM025-CN-FM",230,"F:","93","213","(.) ei .",1409,1411
"1ED2F78B0CC02","NCCU-TM025-CN-FM",231,"F:","93","213","你 怎麼 沒帶 玩具 .",1412,1416
"31532EF8BFAC1","NCCU-TM025-CN-FM",232,"F:","93","214","(.) 應該 要 帶 個 玩具 回來 給 她 玩 .",1417,1427
"365B4F699A754","NCCU-TM025-CN-FM",233,"F:","93","215","(.) 講 那 什麼 屁話 .",1428,1433
"C3F4EB32D27E","NCCU-TM025-CN-FM",234,"M:","94","216","(.) mhm .",1434,1436
"274419913EA35","NCCU-TM025-CN-FM",235,"F:","95","217","(.) 自己 不 會 收 喔 .",1437,1443
"7892E0897224","NCCU-TM025-CN-FM",236,"M:","96","218","(.) 下次 要 帶 一下 .",1444,1449
"1707A1932E92B","NCCU-TM025-CN-FM",237,"F:","97","219","(.) 最好 不要 回去 住 .",1450,1455
"11C50C47B5853","NCCU-TM025-CN-FM",238,"F:","97","220","(.) 你 答應 我 的 喔 .",1456,1462
"8B16109B9EE8","NCCU-TM025-CN-FM",239,"F:","97","221","(.) 還 説 .",1463,1466
"270B3718B6B5","NCCU-TM025-CN-FM",240,"F:","97","222","(.) 怎麼樣 這次 老闆 跟 你 剪 這 個 頭髮 你 還 滿意 嗎 .",1467,1481
"EB1884059130","NCCU-TM025-CN-FM",241,"M:","98","223","(.) 還 不錯 啊 .",1482,1486
"2F67443644BF","NCCU-TM025-CN-FM",242,"F:","99","224","(.) @=",1487,1488
"2A213451DA9F9","NCCU-TM025-CN-FM",243,"M:","100","225","(.) 可是 老闆 有 點 龜毛 .",1489,1495
"2629925F0C4EE","NCCU-TM025-CN-FM",244,"M:","100","226","(.) 這樣 --",1496,1498
"38D58AB2C2880","NCCU-TM025-CN-FM",245,"M:","101","227","(.) 這樣 ,",1499,1501
"1FE0CEC699269","NCCU-TM025-CN-FM",246,"F:","102","228","(.) 一 根 一 根 拔 起來 剪 .",1502,1510
"2ED8CBEAB4B92","NCCU-TM025-CN-FM",247,"F:","102","229","(.) 拿 起來 剪 .",1511,1515
"178BD804B6C6","NCCU-TM025-CN-FM",248,"M:","103","230","(.) 真的 是 一 根 一 根 剪 .",1516,1524
"2227E802293B4","NCCU-TM025-CN-FM",249,"F:","104","231","(.) 對 啊 .",1525,1528
"14012212978FB","NCCU-TM025-CN-FM",250,"F:","104","232","(.) 然後 要不 就 在 那 邊幫 你 吹 那 個 領子 .",1529,1541
"744CD8EAE5FF","NCCU-TM025-CN-FM",251,"M:","105","233","(.) [@=]",1542,1543
"178F80AFC2E3C","NCCU-TM025-CN-FM",252,"F:","106","234","[然後] [2吹 了 半天2] .",1544,1548
"1A5CA4322A417","NCCU-TM025-CN-FM",253,"M:","107","235","[2@@2]",1549,1549
"2346814E94F3B","NCCU-TM025-CN-FM",254,"M:","107","236","(.) 然後 你 爸 揹著 Mi寶 [3在 外面 已經3] --",1550,1559
"25704A0C62246","NCCU-TM025-CN-FM",255,"F:","108","237","[3對3] --",1560,1561
"1D6E55051F4FD","NCCU-TM025-CN-FM",256,"F:","108","238","(.) 人家 他 還 不慌不忙 的 .",1562,1568
"3280E8BF5A596","NCCU-TM025-CN-FM",257,"M:","109","243","(.) 已經 很 [3抓狂3] .",1569,1573
"DF16DD4EFAD6","NCCU-TM025-CN-FM",258,"F:","108","238","慢慢 這樣 ,",1574,1576
"25D81FB47C5EA","NCCU-TM025-CN-FM",259,"F:","108","239","(.) 慢慢 吹 ,",1577,1580
"BBCEF2732474","NCCU-TM025-CN-FM",260,"F:","108","240","(.) 慢慢 吹 .",1581,1584
"2B1FD15547170","NCCU-TM025-CN-FM",261,"F:","108","241","(.) 你 應該 跟 他 講說 ,",1585,1591
"4DCDDAD67ED3","NCCU-TM025-CN-FM",262,"F:","108","242","(.) 不用 吹 了 不用 吹 了 .",1592,1599
"242DFD15BE1C","NCCU-TM025-CN-FM",263,"M:","110","244","[我 很 想] 講 .",1600,1604
"2673D6E6195A8","NCCU-TM025-CN-FM",264,"M:","110","247","(.) 可是 那 領子 真的 很 濕 .",1605,1612
"356973E318A12","NCCU-TM025-CN-FM",265,"F:","111","248","(.) 是 洗頭 時候 用濕 的 [2 <L3 hiou L3> 2] .",1613,1624
"1F11D5A3A18E9","NCCU-TM025-CN-FM",266,"M:","112","249","[2嘿2] .",1625,1626
"1CE625B7EDD9A","NCCU-TM025-CN-FM",267,"M:","112","249","真的 很 濕 .",1627,1630
"20368504D4508","NCCU-TM025-CN-FM",268,"F:","113","250","(.) hun ,",1631,1633
"6ABA866F3942","NCCU-TM025-CN-FM",269,"F:","113","250","那 那 個 (.) 小弟 很 不 會 洗 喔 .",1634,1644
"24D84BFEE28BB","NCCU-TM025-CN-FM",270,"M:","114","252","(.) 對 啊 .",1645,1648
"1420B1F9013C5","NCCU-TM025-CN-FM",271,"M:","114","253","(.) 沒有 --",1649,1651
"2C640B55E8AF5","NCCU-TM025-CN-FM",272,"M:","114","254","(.) 可 --",1652,1654
"142E6B9C5AF6E","NCCU-TM025-CN-FM",273,"M:","114","255","(.) 我 --",1655,1657
"26EE1265C4D5D","NCCU-TM025-CN-FM",274,"M:","114","256","(.) 不 曉得 是 什麼 時候 弄濕 的 .",1658,1666
"1E7A248A2AD2A","NCCU-TM025-CN-FM",275,"M:","114","257","(.) 因為 他 都 會 一直 東 --",1667,1674
"1AE855BBC8D06","NCCU-TM025-CN-FM",276,"M:","114","258","(.) 有 東西 電 直 它 .",1675,1681
"1AC2B424EE65F","NCCU-TM025-CN-FM",277,"F:","115","259","(.) 喔= .",1682,1684
"1261795627ED1","NCCU-TM025-CN-FM",278,"M:","116","260","(.) 對 啊 .",1685,1688
"344148EAB7D21","NCCU-TM025-CN-FM",279,"M:","116","261","(.) 不過 去 給 人家 洗頭 真的 很 舒服 耶 .",1689,1699
"2D9F65C2AFD2","NCCU-TM025-CN-FM",280,"F:","119","262","(.) 應該 説 ,",1700,1703
"15D2779915D0E","NCCU-TM025-CN-FM",281,"F:","117","245","(.) 你 還說 [我 給 他 按 得] ,",1704,1712
"1055DF97E173F","NCCU-TM025-CN-FM",282,"M:","118","246","[真的 會 洗 到 睡著] .",1713,1718
"6D166EFB4A84","NCCU-TM025-CN-FM",283,"F:","119","263","(.) 按 了 兩天 之後 ,",1719,1724
"10B671020BCF9","NCCU-TM025-CN-FM",284,"F:","119","263","到 現在 還 在 頭痛 .",1725,1730
"7F2101EC92FF","NCCU-TM025-CN-FM",285,"M:","120","264","(.) @@",1731,1732
"4F728EE24FEF","NCCU-TM025-CN-FM",286,"F:","121","265","(.) 你 知道 那 個 ,",1733,1738
"1D4432BE677DA","NCCU-TM025-CN-FM",287,"F:","121","266","(.) 他 跟 我 掐 得 多 大力 嗎 ?",1739,1748
"2E3ACEE0035AC","NCCU-TM025-CN-FM",288,"M:","122","267","(.) <L3 hiou L3> .",1749,1753
"2BD9C3F627B45","NCCU-TM025-CN-FM",289,"M:","122","268","(.) 啊 (.) 你 怎麼 沒有 叫 出來 .",1754,1762
"92881B2E9714","NCCU-TM025-CN-FM",290,"F:","123","270","(.) 我 就 he= ,",1763,1767
"3432FBC65629C","NCCU-TM025-CN-FM",291,"F:","123","270","他 整個 從 後面 這樣子 .",1768,1773
"27D15FCC85623","NCCU-TM025-CN-FM",292,"F:","123","271","(.) 這樣 er =這樣子 .",1774,1778
"2D475AA968994","NCCU-TM025-CN-FM",293,"F:","123","272","(.) 然後 這樣 jiang jiang ,",1779,1784
"28EEF98A2FA85","NCCU-TM025-CN-FM",294,"F:","123","273","(.) 然後 又 壓 這邊 .",1785,1790
"2BBFF075A06CA","NCCU-TM025-CN-FM",295,"M:","124","274","(.) 這樣 ,",1791,1793
"1C32CF7D602F","NCCU-TM025-CN-FM",296,"M:","124","275","(.) [應該 蠻 舒服 的] .",1794,1799
"1C30F2DE02E7C","NCCU-TM025-CN-FM",297,"F:","125","276","[然後 我 都 覺得] ,",1800,1804
"89ED773C57AD","NCCU-TM025-CN-FM",298,"F:","125","277","(.) 我 好 想 跳 起來 掐 住 他 [2@=2] .",1805,1815
"28D60E156E966","NCCU-TM025-CN-FM",299,"M:","126","278","[2@@@2]",1816,1816
"1C27A0DBD7451","NCCU-TM025-CN-FM",300,"F:","127","279","(.) @@ 真的 很 痛 耶 .",1817,1823
"176255E4CF0E1","NCCU-TM025-CN-FM",301,"M:","128","280","(.) 唉 .",1824,1826
"B1C05C8FB00F","NCCU-TM025-CN-FM",302,"F:","129","281","(.) 沒有 舒服 的 感覺 .",1827,1832
"12CDCAC6161D2","NCCU-TM025-CN-FM",303,"F:","129","282","(.) 我 覺得 他 那 個 是 不是 不 太 會 抓 啊 .",1833,1846
"E701F9D7C048","NCCU-TM025-CN-FM",304,"F:","129","283","(.) 然後 只 知道 用 蠻力 .",1847,1853
"143837D153206","NCCU-TM025-CN-FM",305,"M:","130","284","(.) 喔 .",1854,1856
"3FD31B30F3DB","NCCU-TM025-CN-FM",306,"F:","131","285","(.) 對 啊 .",1857,1860
"20B6BBC8BB368","NCCU-TM025-CN-FM",307,"M:","132","286","(.) mhm .",1861,1863
"1F7C77F3BAD56","NCCU-TM025-CN-FM",308,"F:","133","287","(.) 就 很 笨 啊 ,",1864,1869
"6FF20A2E57C7","NCCU-TM025-CN-FM",309,"M:","134","288","(.) @",1870,1871
"1889D6EDAD15C","NCCU-TM025-CN-FM",310,"F:","135","289","(.) 痛 死 我 了 .",1872,1877
"17CCCC293BFD","NCCU-TM025-CN-FM",311,"M:","136","290","(.) 那 你 弟弟 應該 也 都 不 到 二十 歲 吧 .",1878,1890
"5D125F045CFE","NCCU-TM025-CN-FM",312,"F:","137","291","(.) 不到 啊 ,",1891,1894
"15CB025F9E188","NCCU-TM025-CN-FM",313,"F:","137","292","(.) [那] --",1895,1897
"F529E70AC817","NCCU-TM025-CN-FM",314,"M:","138","293","[年紀] [2都 很 輕2] .",1898,1902
"35F3257187C6E","NCCU-TM025-CN-FM",315,"F:","139","294","[2年紀 都 很 輕2] .",1903,1907
"12C2CC533E0F3","NCCU-TM025-CN-FM",316,"M:","140","295","(.) 那 他們 是 有 請 一 個 設計師 這樣子 .",1908,1918
"26CFBFFD5E3F2","NCCU-TM025-CN-FM",317,"F:","141","296","(.) 對 .",1919,1921
"175D42414B585","NCCU-TM025-CN-FM",318,"F:","141","297","(.) 那 個 nu --",1922,1926
"3089C38867E5D","NCCU-TM025-CN-FM",319,"F:","141","298","(.) 另外 [那 個 女] --",1927,1932
"28651C65CD4CD","NCCU-TM025-CN-FM",320,"M:","142","299","[另外 那 也 是 設計師] .",1933,1938
"B50970702CE6","NCCU-TM025-CN-FM",321,"F:","143","300","(.) mhm .",1939,1941
"34D242E93E151","NCCU-TM025-CN-FM",322,"F:","143","301","(.) 本來 有 兩個 後來 走 了 一 個 啊 .",1942,1952
"19599058C934A","NCCU-TM025-CN-FM",323,"M:","144","302","(.) 喔= .",1953,1955
"2B0AAE8DD4F95","NCCU-TM025-CN-FM",324,"F:","145","303","(.) 他們 現在 人手 也 不是 很 夠 .",1956,1964
"3829632B6011E","NCCU-TM025-CN-FM",325,"M:","146","304","(.) 可是 生意 好像 沒有 特別 好 .",1965,1972
"1B1EAB8B7CF9","NCCU-TM025-CN-FM",326,"F:","147","305","(.) 不會 耶 .",1973,1976
"1A4F7A0121F39","NCCU-TM025-CN-FM",327,"F:","147","306","(.) 就是 因為 我們 去 的 那 個 時間 是 因為 吃飯 時間 .",1977,1990
"F36FE81B4F83","NCCU-TM025-CN-FM",328,"M:","148","307","(.) <L3 hiou L3> .",1991,1995
"1EEFC5C25C015","NCCU-TM025-CN-FM",329,"F:","149","308","(.) um .",1996,1998
"1FE2A64EC58F8","NCCU-TM025-CN-FM",330,"F:","149","309","(.) 要不然 有 時候 都 要 等 .",1999,2006
"2ED079C2AFEB8","NCCU-TM025-CN-FM",331,"M:","150","310","喔 .",2007,2008
"2BE1A75B8E14","NCCU-TM025-CN-FM",332,"F:","151","311","(.) 而且 現在 競爭 那麼 激烈 ,",2009,2015
"EB28DB507002","NCCU-TM025-CN-FM",333,"F:","151","311","你 看 ,",2016,2018
"2693A6F828EC4","NCCU-TM025-CN-FM",334,"M:","152","312","(.) mhm= .",2019,2021
"BDB722401119","NCCU-TM025-CN-FM",335,"F:","153","313","(.) 一百 公尺 以 內 有 幾間 .",2022,2029
"EDF6069D4F51","NCCU-TM025-CN-FM",336,"M:","154","314","(.) 對 啊 ,",2030,2033
"13E2D373F5DEE","NCCU-TM025-CN-FM",337,"F:","155","315","(.) 從 ,",2034,2036
"1E6D7A546187C","NCCU-TM025-CN-FM",338,"F:","155","316","(.) 這 一 頭 到 那 一 頭 ,",2037,2045
"7B2F2342B8DB","NCCU-TM025-CN-FM",339,"M:","156","317","(.) mhm=",2046,2047
"17174B321E8CF","NCCU-TM025-CN-FM",340,"F:","157","318","(.) 到 那 個= 以前 臭臉 --",2048,2054
"31A3D3A66310C","NCCU-TM025-CN-FM",341,"F:","157","319","(.) 那 個 ,",2055,2058
"B4203BE77EAF","NCCU-TM025-CN-FM",342,"F:","157","320","(.) 老周 那裡 .",2059,2062
"13BF6011DDD1D","NCCU-TM025-CN-FM",343,"M:","158","321","(.) mhm= ,",2063,2065
"1581A37076796","NCCU-TM025-CN-FM",344,"F:","159","322","(.) 我 知道 就 五 間 了 .",2066,2073
"22BC4417033DE","NCCU-TM025-CN-FM",345,"M:","160","323","(.) mhm ,",2074,2076
"D5E1A707DFDD","NCCU-TM025-CN-FM",346,"F:","161","324","(.) 我 數 得 出來 就 五間 了 喔 .",2077,2086
"11ACC556B2109","NCCU-TM025-CN-FM",347,"M:","162","325","(.) 很多 間 .",2087,2090
"6AD04DDDBA7C","NCCU-TM025-CN-FM",348,"F:","163","326","(.) 對 啊 ,",2091,2094
"946016A91B3A","NCCU-TM025-CN-FM",349,"F:","163","327","(.) 才 短短 一百 公尺 以內 耶 .",2095,2102
"2A26E0C4615B8","NCCU-TM025-CN-FM",350,"M:","164","328","(.) 那 你們 最後 怎麼 都 習慣 在 東京 .",2103,2112
"260E4FCCD321E","NCCU-TM025-CN-FM",351,"F:","165","329","(.) 不 知道 啊 .",2113,2117
"1EFEE9437A240","NCCU-TM025-CN-FM",352,"M:","166","330","(.) 喔 .",2118,2120
"29A1BD1FFF7EB","NCCU-TM025-CN-FM",353,"F:","167","331","(.) 因為 近 吧 .",2121,2125
"1F07EF8E24D5E","NCCU-TM025-CN-FM",354,"F:","167","332","(.) 然後 又 方便 那樣 .",2126,2131
"1E78D7DEABEE7","NCCU-TM025-CN-FM",355,"M:","168","333","(.) 他 又 用 得 不錯 ,",2132,2138
"1937B28B7B384","NCCU-TM025-CN-FM",356,"F:","169","334","(.) 我 覺得 他 算 用 得 不錯 .",2139,2147
"ABC41264D937","NCCU-TM025-CN-FM",357,"M:","170","335","(.) hm .",2148,2150
"1CA271123D3B5","NCCU-TM025-CN-FM",358,"F:","171","336","(.) 唉 .",2151,2153
"2C45E6C70FCAB","NCCU-TM025-CN-FM",359,"F:","171","337","(.) 唉 .",2154,2156
"A500D02B59BB","NCCU-TM025-CN-FM",360,"F:","171","337","之後 天氣 越 來 越 熱 .",2157,2163
"2DFA5FB6EEBD9","NCCU-TM025-CN-FM",361,"F:","171","338","(.) 我 看 午休 還 是 都 待 在 公司 睡覺 好 了 .",2164,2177
"29C76378C8249","NCCU-TM025-CN-FM",362,"M:","172","339","(.) mhm .",2178,2180
"A729393EACE9","NCCU-TM025-CN-FM",363,"F:","173","340","(.) 沒事 不要 亂跑 出來 那 [個] ,",2181,2188
"1C17C1E90D5F3","NCCU-TM025-CN-FM",364,"M:","174","341","[mhm] .",2189,2190
"1D6378FAD5526","NCCU-TM025-CN-FM",365,"F:","175","342","(.) 唉 .",2191,2193
"24065477FCE2C","NCCU-TM025-CN-FM",366,"F:","175","342","車 趕快 給 我 開 啦 .",2194,2200
"248E27674C74D","NCCU-TM025-CN-FM",367,"M:","176","343","(.) 等下 給 妳 開 .",2201,2206
"347E0473D4557","NCCU-TM025-CN-FM",368,"F:","177","344","(.) 你 為什麼 要 挑 我 愛 睏 [的 時候 才 給 我 開] .",2207,2221
"2D9A4EF8CF26E","NCCU-TM025-CN-FM",369,"M:","178","345","[@=]",2222,2222
"22DE3E7865BD1","NCCU-TM025-CN-FM",370,"F:","179","346","(.) 我 可以 拒絕 嗎 .",2223,2228
