"id","doc","unitSeq","Speaker","TurnSeq","IUSeq","Utterance","docTokenSeqFirst","docTokenSeqLast"
"2C5B4FB949A4B","NCCU-TM025-CN-FM",371,"M:","180","347","(.) 讓 你 練習 一下 啊 .",2229,2235
"BD96DBF47666","NCCU-TM025-CN-FM",372,"F:","181","348","(.) ho= 我 愛睏 了 啦 @= .",2236,2243
"1292E156479B5","NCCU-TM025-CN-FM",373,"M:","182","349","(.) 我 也 有 點 愛睏 .",2244,2250
"2FE9C79EDDA28","NCCU-TM025-CN-FM",374,"F:","183","350","(.) @ 我 開 你 睡 得 著 喔 .",2251,2260
"37754B78BF404","NCCU-TM025-CN-FM",375,"M:","184","351","(.) 也許 可以 .",2261,2264
"1534221C5D310","NCCU-TM025-CN-FM",376,"F:","185","352","(.) 不要 鬧 了 .",2265,2269
"1B16AD9E85085","NCCU-TM025-CN-FM",377,"F:","185","353","(.) 不要 [2開 玩笑2] .",2270,2274
"1E09BE755DA13","NCCU-TM025-CN-FM",378,"M:","186","354","[2對 啊2] .",2275,2277
"273DD5533A418","NCCU-TM025-CN-FM",379,"F:","187","355","(.) mhm .",2278,2280
"B33831E650D0","NCCU-TM025-CN-FM",380,"F:","187","356","(.) 給 你 喝 .",2281,2285
"251A6DD726280","NCCU-TM025-CN-FM",381,"F:","187","357","(.) 快要 喝 完 了 耶 .",2286,2292
"D0AC8F8A0C82","NCCU-TM025-CN-FM",382,"F:","187","358","(.) 這 杯 .",2293,2296
"B5E97F3E8937","NCCU-TM025-CN-FM",383,"F:","187","359","(.) 那 麼 大 杯 .",2297,2302
"23BFBFC4FD459","NCCU-TM025-CN-FM",384,"F:","188","360","(.) 覺得 今天 晚上 那 個 日本 料理 真的 好好 吃 喔 .",2303,2315
"144D9884EFBF5","NCCU-TM025-CN-FM",385,"M:","189","361","(.) mhm .",2316,2318
"C4F77FE2D5E3","NCCU-TM025-CN-FM",386,"F:","190","362","(.) 我 現在 越來越 喜歡 吃 日本 料理 .",2319,2327
"188EB2A1ACD98","NCCU-TM025-CN-FM",387,"F:","190","363","(.) 有的 東西 它 就 比較 [油膩] .",2328,2335
"120A907F2FDAF","NCCU-TM025-CN-FM",388,"M:","191","364","[對 啊] .",2336,2338
"22452A89922F9","NCCU-TM025-CN-FM",389,"F:","190","365","(.) 然後 比較 ,",2339,2342
"284F4F8BE22A9","NCCU-TM025-CN-FM",390,"F:","190","365","比較 不 會 加工 那 麼 多 .",2343,2350
"13E1554A501D4","NCCU-TM025-CN-FM",391,"F:","192","366","(.) 對 啊 .",2351,2354
"EAE746E59447","NCCU-TM025-CN-FM",392,"M:","193","367","(.) 然後 那 炭烤 其實 也 ,",2355,2361
"CB55C85CE199","NCCU-TM025-CN-FM",393,"M:","193","368","(.) 不 會 說 ,",2362,2366
"EB4BC1FDE860","NCCU-TM025-CN-FM",394,"M:","193","369","(.) 看起來 很 不 健康 那樣 .",2367,2373
"140C882736462","NCCU-TM025-CN-FM",395,"F:","194","370","(.) 不 會 [耶] .",2374,2378
"9A54B4C50026","NCCU-TM025-CN-FM",396,"M:","195","371","[嘿 啊 .",2379,2381
"18272C5E21BE","NCCU-TM025-CN-FM",397,"M:","195","372","(.) 都] [2還 好2] .",2382,2386
"31CF986E89B8E","NCCU-TM025-CN-FM",398,"F:","196","373","[2就 也 不 會 說2] [3油 用3] .",2387,2394
"1483213ED449C","NCCU-TM025-CN-FM",399,"M:","197","374","[3還 OK3] ,",2395,2397
"8F08A2DC5880","NCCU-TM025-CN-FM",400,"F:","198","375","(.) 而且 我 覺得 它 價錢 沒有 特別 貴 ,",2398,2407
"1C922CE3AA3B5","NCCU-TM025-CN-FM",401,"F:","198","375","但是 至少 擺盤 什麼 的 都 看起[來] 乾乾淨淨 的 .",2408,2417
"2064AC87360F1","NCCU-TM025-CN-FM",402,"M:","199","376","[mhm] .",2418,2419
"B42B05A90B47","NCCU-TM025-CN-FM",403,"F:","200","377","(.) ho .",2420,2422
"12C8ACC7912D2","NCCU-TM025-CN-FM",404,"F:","200","378","(.) 你 媽 用 的 菜 都 很 油 <L3 hon L3> .",2423,2435
"278A8537B6B06","NCCU-TM025-CN-FM",405,"F:","200","379","(.) 你 有 沒有 發現 .",2436,2441
"3193EFD7F36F2","NCCU-TM025-CN-FM",406,"M:","201","380","(.) mhm .",2442,2444
"20B024605D4DD","NCCU-TM025-CN-FM",407,"F:","202","381","(.) 雞腿 用 煎 的 .",2445,2450
"3432DB17E6537","NCCU-TM025-CN-FM",408,"F:","202","382","(.) si= @ .",2451,2454
"E30953754021","NCCU-TM025-CN-FM",409,"M:","203","383","(.) @@@",2455,2456
"1FC71D248E4A8","NCCU-TM025-CN-FM",410,"F:","204","384","(.) 然後 浮 一 層 油 .",2457,2463
"B9BCCB6F825B","NCCU-TM025-CN-FM",411,"M:","205","385","(.) 對 啊 .",2464,2467
"219A5CE03CA84","NCCU-TM025-CN-FM",412,"F:","206","386","(.) 她 都 滷過 再 煎 .",2468,2474
"3168A06914FC8","NCCU-TM025-CN-FM",413,"F:","206","386","然後 再 那 個 ,",2475,2479
"1CAFDD4CFD047","NCCU-TM025-CN-FM",414,"M:","207","387","(.) TSK 那天 的 沒有 滷過 .",2480,2486
"229E9F7D70D00","NCCU-TM025-CN-FM",415,"F:","208","388","(.) 真的 嗎 可 我 發覺 她 很 喜歡 滷 東西 .",2487,2498
"2E41CAC9ADE1E","NCCU-TM025-CN-FM",416,"M:","209","389","(.) mhm .",2499,2501
"6869DF37CF90","NCCU-TM025-CN-FM",417,"F:","210","390","(.) 我 知道 .",2502,2505
"30231E117FFF3","NCCU-TM025-CN-FM",418,"F:","210","390","她 蒸魚 是 都 放 蠔油 ,",2506,2512
"1C0259FAD7C54","NCCU-TM025-CN-FM",419,"F:","210","390","才 會 都 有 甜甜 的 味道 .",2513,2520
"BBF4DA6C2858","NCCU-TM025-CN-FM",420,"M:","211","391","(.) 對 .",2521,2523
"115B439F757C8","NCCU-TM025-CN-FM",421,"F:","212","392","(.) 可是 其實 蠔油 加 了 很多 ,",2524,2531
"22BD6376CEB53","NCCU-TM025-CN-FM",422,"F:","212","393","(.) 有的沒的 說 ,",2532,2535
"21A6BC4466804","NCCU-TM025-CN-FM",423,"F:","212","394","(.) 給 小朋友 吃 應該 不要 .",2536,2542
"CB9CEE145D0D","NCCU-TM025-CN-FM",424,"F:","212","395","(.) 不要 用 蠔油 .",2543,2547
"329FD35FE0A99","NCCU-TM025-CN-FM",425,"M:","213","396","(.) mhm .",2548,2550
"2BA15AD618076","NCCU-TM025-CN-FM",426,"F:","214","397","(.) 可是 她 好像 ,",2551,2555
"31D2637CECA1C","NCCU-TM025-CN-FM",427,"F:","214","397","從 以前 就 都 用 .",2556,2561
"360DA536DD2D8","NCCU-TM025-CN-FM",428,"M:","215","398","(.) 對 啊 .",2562,2565
"237804712E974","NCCU-TM025-CN-FM",429,"F:","216","399","(.) 都 習慣 用 蠔油 .",2566,2571
"191EC0A3DB9BB","NCCU-TM025-CN-FM",430,"M:","217","400","(.) 可 這樣 蒸 的確 是 滿 好吃 的 .",2572,2581
"3620D20404AA9","NCCU-TM025-CN-FM",431,"F:","218","401","(.) 我 比較 不 喜歡 甜 的 .",2582,2589
"EECAC29559B5","NCCU-TM025-CN-FM",432,"M:","219","402","(.) <L3 hiou L3> .",2590,2594
"324DDB1D52234","NCCU-TM025-CN-FM",433,"F:","220","403","(.) mhm .",2595,2597
"2600572B0B382","NCCU-TM025-CN-FM",434,"F:","220","404","(.) 對 我 就 一直 覺得 很 奇怪 為 什麼 每次 吃 ,",2598,2610
"8F9AF62FF164","NCCU-TM025-CN-FM",435,"F:","220","405","(.) 都 有 甜甜 的 味道 .",2611,2617
"156E65E80EEC3","NCCU-TM025-CN-FM",436,"F:","220","406","(.) 我 本來 以為 是 放 香油 還 是 ,",2618,2627
"12F285E540E70","NCCU-TM025-CN-FM",437,"F:","220","407","(.) 後來 想 說 應該 是 蠔油 .",2628,2635
"15149A18AB85D","NCCU-TM025-CN-FM",438,"F:","220","408","(.) mhm= ?",2636,2638
"978814CEBDFC","NCCU-TM025-CN-FM",439,"F:","220","409","(.) 簡## 有 回 那 個 耶 ,",2639,2646
"1808777D868DC","NCCU-TM025-CN-FM",440,"F:","220","410","(.) 回家 .",2647,2649
"13C4BF8C5AFF0","NCCU-TM025-CN-FM",441,"M:","221","411","(.) <L3 hiou L3> .",2650,2654
"218E8C0C2EA89","NCCU-TM025-CN-FM",442,"F:","222","412","(.) 回 宜蘭 .",2655,2658
"238EF5457F49B","NCCU-TM025-CN-FM",443,"F:","222","413","(.) 她 不 知道 會 不 會 去 看 .",2659,2668
"35949A45B03DF","NCCU-TM025-CN-FM",444,"F:","222","414","(.) Mi寶 .",2669,2671
"45262509CC15","NCCU-TM025-CN-FM",445,"M:","223","415","(.) 應該 會 吧 .",2672,2676
"2201D66F5A4AF","NCCU-TM025-CN-FM",446,"F:","224","416","(.) 搞 不 好 .",2677,2681
"18D66D74ABAC2","NCCU-TM025-CN-FM",447,"M:","225","417","(.) ei 啊 君 要 搬離 新竹 喔 .",2682,2690
"E83C72CDC89D","NCCU-TM025-CN-FM",448,"F:","226","418","(.) 對 啊 .",2691,2694
"C141F5F0C3C6","NCCU-TM025-CN-FM",449,"F:","226","419","(.) 要不然 <L3 le L3> .",2695,2700
"25B8BFE60883C","NCCU-TM025-CN-FM",450,"M:","227","420","(.) 就 暑假 .",2701,2704
"17C2B7CEAD094","NCCU-TM025-CN-FM",451,"M:","227","421","(.) 放 暑假 就要 [搬離 新竹 了 喔] .",2705,2713
"25BAFCB292545","NCCU-TM025-CN-FM",452,"F:","228","422","[mhm] .",2714,2715
"794572757220","NCCU-TM025-CN-FM",453,"F:","228","423","(.) 哇= .",2716,2718
"C3195D74EA5","NCCU-TM025-CN-FM",454,"F:","228","423","如果 要 在 哪邊 租 房子 很 貴 耶 .",2719,2728
"12AF44FE5AF4B","NCCU-TM025-CN-FM",455,"M:","229","424","(.) 沒有 啦 .",2729,2732
"179A3B41D993B","NCCU-TM025-CN-FM",456,"M:","229","425","(.) 一 年級 應該 都 有 宿舍 可以 住 .",2733,2742
"2E7B2E0BB493","NCCU-TM025-CN-FM",457,"F:","230","426","(.) 不 一定 吧 .",2743,2747
"337C832AA3DDC","NCCU-TM025-CN-FM",458,"F:","230","427","(.) 也 [2都 會 有2] .",2748,2753
"2BEC71A4BF2F","NCCU-TM025-CN-FM",459,"M:","231","428","[2幾乎 都 會 有2] .",2754,2758
"1A81DA4FF3E21","NCCU-TM025-CN-FM",460,"F:","232","429","(.) 是 喔 .",2759,2762
"1949858FE7CDB","NCCU-TM025-CN-FM",461,"M:","233","430","(.) mhm .",2763,2765
"C8E88EBC70BB","NCCU-TM025-CN-FM",462,"M:","233","431","(.) 大部分 .",2766,2768
"1437871650824","NCCU-TM025-CN-FM",463,"M:","233","432","(.) 也 讀 兩年 而已 啊 .",2769,2775
"3292E839078A2","NCCU-TM025-CN-FM",464,"F:","234","433","(.) 也 還好 .",2776,2779
"5174D779E823","NCCU-TM025-CN-FM",465,"F:","234","434","(.) 不過 那 個 路段 .",2780,2785
"7B923FC23D36","NCCU-TM025-CN-FM",466,"F:","234","435","(.) 那 個 地段 真的 很 貴= .",2786,2793
"278ED5B8B7DDF","NCCU-TM025-CN-FM",467,"F:","234","436","(.) 可是 其實 ,",2794,2797
"18C7AC2111976","NCCU-TM025-CN-FM",468,"F:","234","437","(.) 他 是 在 臥龍街 附近 不是 嗎 .",2798,2806
"13ACC26E819D1","NCCU-TM025-CN-FM",469,"M:","235","438","(.) 對 啊 .",2807,2810
"30F103F2FB633","NCCU-TM025-CN-FM",470,"F:","236","439","(.) 搞不好 往 那 個 ,",2811,2816
"9C2A6C167E81","NCCU-TM025-CN-FM",471,"M:","237","440","(.) [六張犁] .",2817,2819
"17414BACCDED0","NCCU-TM025-CN-FM",472,"F:","238","441","[後面 (往 六張犁)] ,",2820,2823
"12F83C67C82AE","NCCU-TM025-CN-FM",473,"F:","238","442","(.) 對 .",2824,2826
"198635D6A171","NCCU-TM025-CN-FM",474,"F:","238","443","(.) 往 [2六張犁2] 那邊 找 比較 不 會 那麼 貴 .",2827,2837
"BB3A77BDF67","NCCU-TM025-CN-FM",475,"M:","239","444","[2比較 不 會 那麼 貴2] .",2838,2843
"34D2AB702AD63","NCCU-TM025-CN-FM",476,"F:","240","445","(.) 之前 一直 有 想 說 要 住在 那邊 ,",2844,2853
"108B6CD5ED721","NCCU-TM025-CN-FM",477,"F:","240","445","後來 沒住 在 那邊 .",2854,2858
"38D06758CECA3","NCCU-TM025-CN-FM",478,"M:","241","446","有 啦 .",2859,2861
"326955BFEE353","NCCU-TM025-CN-FM",479,"M:","241","447","(.) 很多 人 可以 住 一 年 宿舍 就 差 很多 了 .",2862,2874
"299A9AF8ED745","NCCU-TM025-CN-FM",480,"F:","242","448","(.) 對 啊 .",2875,2878
"1A4112C10EA9F","NCCU-TM025-CN-FM",481,"F:","242","449","(.) 不過 國立 的 應該 ,",2879,2884
"29821F6C15E3A","NCCU-TM025-CN-FM",482,"F:","242","450","(.) 學費 不 會 [那麼 貴] .",2885,2891
"1CE296371A5AE","NCCU-TM025-CN-FM",483,"M:","243","451","[mhm] .",2892,2893
"3157A9D8C6FF7","NCCU-TM025-CN-FM",484,"F:","244","452","(.) 到 時候 那 個 小氣鬼 一定 會 叫 我們 去 zu- --",2894,2906
"1574D10CFE6F8","NCCU-TM025-CN-FM",485,"F:","244","452","去 看 她 的 五萬 塊 的 窗簾 布料 ,",2907,2916
"1983721B1515B","NCCU-TM025-CN-FM",486,"F:","244","453","(.) 進口 .",2917,2919
"FDD6C5D70959","NCCU-TM025-CN-FM",487,"F:","244","454","(.) 進口 的 [@=] .",2920,2924
"92413EB7339F","NCCU-TM025-CN-FM",488,"M:","245","455","[那 你 去 就 好 了] .",2925,2931
"30B30B37F8B75","NCCU-TM025-CN-FM",489,"F:","246","456","(.)",2932,2932
"D55573009072","NCCU-TM025-CN-FM",490,"F:","246","457","(.) 你 幹嘛 這樣 .",2933,2937
"16FA5BDF10CBD","NCCU-TM025-CN-FM",491,"F:","246","458","(.) 她 之前 也 對 我們 也 還 不錯 .",2938,2947
"21BD0BD507EF1","NCCU-TM025-CN-FM",492,"F:","246","459","(.) 都 請 我們 去 吃 飯 什麼 的 .",2948,2957
"F2ED7D543C0A","NCCU-TM025-CN-FM",493,"M:","247","460","(.) 我們 也 有 請 她 啊 ,",2958,2965
"2295FF95D0233","NCCU-TM025-CN-FM",494,"M:","247","461","(.) 互相 啊 .",2966,2969
"3A2C9CA67A50","NCCU-TM025-CN-FM",495,"F:","248","462","(.) 我們 有 請 她 [嗎 ,",2970,2976
"E679A1D52FB2","NCCU-TM025-CN-FM",496,"F:","248","463","(.) 什麼 時候] .",2977,2980
"24F91D2940D68","NCCU-TM025-CN-FM",497,"M:","249","464","[有 好 不 好] .",2981,2985
"197525DF7D011","NCCU-TM025-CN-FM",498,"M:","249","465","(.) 有 吧 .",2986,2989
"1D5AE061042E7","NCCU-TM025-CN-FM",499,"F:","250","466","(.) 沒有= .",2990,2992
"2188DD64482AF","NCCU-TM025-CN-FM",500,"F:","250","466","都 各 付 各 的 吧 .",2993,2999
"2F9EF2D905DBC","NCCU-TM025-CN-FM",501,"F:","250","467","(.) 我們 有 請 她 嗎 ,",3000,3006
"15137F5250914","NCCU-TM025-CN-FM",502,"F:","250","468","(.) 我 記得 是 沒有 .",3007,3012
"228D9A1A5814F","NCCU-TM025-CN-FM",503,"M:","251","469","(.) 沒有 嗎 .",3013,3016
"23E30E51D14E7","NCCU-TM025-CN-FM",504,"M:","251","470","(.) 有 吧 .",3017,3020
"60C9D981D260","NCCU-TM025-CN-FM",505,"F:","252","471","(.) 沒有 .",3021,3023
"10270CE7BEE82","NCCU-TM025-CN-FM",506,"M:","253","472","(.) 真的 沒有 嗎 .",3024,3028
"378316DF4676F","NCCU-TM025-CN-FM",507,"F:","254","473","(.) 好像 沒有 .",3029,3032
"217EE227B7D95","NCCU-TM025-CN-FM",508,"M:","255","474","(.) 我 怎麼 記得 有 .",3033,3038
"31B6543A660A2","NCCU-TM025-CN-FM",509,"M:","255","475","(.) 不過 這 個 人 ,",3039,3044
"16CC7FFDC50A9","NCCU-TM025-CN-FM",510,"M:","255","476","(.) 負面 的 能量 太 多 了 .",3045,3052
"22AEF63359F06","NCCU-TM025-CN-FM",511,"M:","255","477","(.) 不 喜歡 .",3053,3056
"143E84176780","NCCU-TM025-CN-FM",512,"F:","256","478","(.) 對 啊 .",3057,3060
"E45F4C471D00","NCCU-TM025-CN-FM",513,"F:","256","479","(.) 就是 ,",3061,3063
"16B27416C8691","NCCU-TM025-CN-FM",514,"F:","256","480","(.) 凡事 都 往 負面 的 想 .",3064,3071
"E7408FDB74A7","NCCU-TM025-CN-FM",515,"M:","257","481","(.) 自己 負面 就 算了 ,",3072,3077
"32DFDAB47EEBD","NCCU-TM025-CN-FM",516,"M:","257","481","還會 給 人 <# 塞# > ## .",3078,3085
"37D75589BFFA2","NCCU-TM025-CN-FM",517,"F:","258","482","(.) 對 啊 .",3086,3089
"378F8E6F78B43","NCCU-TM025-CN-FM",518,"F:","258","483","(.) 也 不 好 .",3090,3094
"29A9550FD63BD","NCCU-TM025-CN-FM",519,"F:","258","484","(.) TSK .",3095,3097
"6FC05E07E2BF","NCCU-TM025-CN-FM",520,"F:","258","485","(.) 也 不 好 .",3098,3102
"D4CA9F258765","NCCU-TM025-CN-FM",521,"F:","258","486","(.) mhm= .",3103,3105
"15DB7C12E3422","NCCU-TM025-CN-FM",522,"M:","259","487","(.) mhm= .",3106,3108
"37EF0F3AE438E","NCCU-TM025-CN-FM",523,"F:","260","488","(.) 接下來 都 沒有 什麼 連假 可以 放 .",3109,3117
"338CBCE53FE9E","NCCU-TM025-CN-FM",524,"M:","261","489","(.) 沒 啦 ,",3118,3121
"194415A15E599","NCCU-TM025-CN-FM",525,"M:","261","489","都 放 完 啦 .",3122,3126
"185835A537E5A","NCCU-TM025-CN-FM",526,"F:","262","490","(.) hunh= ,",3127,3129
"2C699EF65EB28","NCCU-TM025-CN-FM",527,"F:","262","490","有 啦 明年 元旦 是 不是 四 天 連假 .",3130,3139
"262971D086445","NCCU-TM025-CN-FM",528,"M:","263","491","(.) 我 不 知道 耶 .",3140,3145
"29696DE24384B","NCCU-TM025-CN-FM",529,"F:","264","492","(.) 好像 是 ,",3146,3149
"22E1A24C1558E","NCCU-TM025-CN-FM",530,"F:","264","493","(.) <# 六 排 [四] #> .",3150,3156
"2E6BCE62198C","NCCU-TM025-CN-FM",531,"M:","265","494","[還 等 很 久] .",3157,3161
"1E3941BD15D46","NCCU-TM025-CN-FM",532,"M:","265","495","(.) 現在 [2才 @2] > ,",3162,3167
"224C1CEAAAD3D","NCCU-TM025-CN-FM",533,"F:","266","496","[2@2]",3168,3168
"1D5BBC8442043","NCCU-TM025-CN-FM",534,"M:","267","497","(.) 四 --",3169,3171
"A5B4FA7482C4","NCCU-TM025-CN-FM",535,"M:","267","498","(.) 今天 才 四月 幾號 .",3172,3177
"25ACDCA46B557","NCCU-TM025-CN-FM",536,"F:","268","499","(.) 好 我 知道 .",3178,3182
"BC2CBFC961CE","NCCU-TM025-CN-FM",537,"M:","269","500","(.) 對 啊 .",3183,3186
"30B673DA0C3D","NCCU-TM025-CN-FM",538,"F:","270","501","(.) 元旦 還 有 半年 多 <L3 lei L3> .",3187,3196
"388C42294B9A0","NCCU-TM025-CN-FM",539,"M:","271","502","(.) 你 看 接下來 就 --",3197,3202
"20311F42BBA24","NCCU-TM025-CN-FM",540,"M:","271","503","(.) 今年 的 連假 都 集中 在 一二月 .",3203,3211
"384C54A2D6E6A","NCCU-TM025-CN-FM",541,"F:","272","504","(.) mhm .",3212,3214
"3440F13F1F7F","NCCU-TM025-CN-FM",542,"M:","273","505","(.) 所以 覺得 k - --",3215,3220
"343D23F5285E7","NCCU-TM025-CN-FM",543,"M:","273","506","(.) 很 快 都 放 光光 .",3221,3227
"2C2C5ADA98DDA","NCCU-TM025-CN-FM",544,"F:","274","507","(.) 春假 .",3228,3230
"29EC01A288854","NCCU-TM025-CN-FM",545,"F:","274","508","(.) 還 有 二二八 .",3231,3235
"CDABC5C66D60","NCCU-TM025-CN-FM",546,"M:","275","509","(.) mhm .",3236,3238
"1888B1BE3BE7A","NCCU-TM025-CN-FM",547,"F:","276","510","(.) 對耶 .",3239,3241
"1AB12C93C6F80","NCCU-TM025-CN-FM",548,"F:","276","510","今年 的 那 個 <0> ,",3242,3247
"11FE3399EB801","NCCU-TM025-CN-FM",549,"F:","276","511","(.) 國慶日 是 不是 也 沒 放 .",3248,3255
"377BF7401DB59","NCCU-TM025-CN-FM",550,"F:","276","512","(.) 好像 是 六 還 日 對 不 對 .",3256,3265
"2DD36B3341D6B","NCCU-TM025-CN-FM",551,"M:","277","513","(.) 我 不 知道 耶 .",3266,3271
"1E783FBFC39A","NCCU-TM025-CN-FM",552,"F:","278","514","(.) 好像 是 .",3272,3275
