"","...1","TurnSeq","Speaker","Utterance","...5","IUSeq"
"1",1,1,"M1","(0) eh 啊 ,","Angelina",1
"2",2,2,"M1","(...) (1.4) 最近 都 沒有 跟 那 些 人 ,",NA,2
"3",3,3,"M1","(.) 那個 啊 ?",NA,3
"4",4,4,"M1","(...) [最近 是] --",NA,4
"5",5,5,"M2","[比較 少 一 點 喔] .",NA,5
"6",6,6,"M2","(...) (3.4) 因為 ,",NA,6
"7",7,7,"M2","(...) (1.4) 現在 大家 也 各 忙 各 的 .",NA,7
"8",8,8,"M2","(.) 反正 我 就 做 我 的 <L2 trading L2> .",NA,8
"9",9,9,"M2","(...) (1.5) 搞 我 自己 的 東西 .",NA,9
"10",10,10,"M1","(0) 可是 ,",NA,10
"11",11,10,"M1","走掉 的 也 很多 啊 ?",NA,11
"12",12,11,"M2","(0) um .",NA,12
"13",13,11,"M2","### 像 --",NA,13
"14",14,11,"M2","喔 有 啦 ,",NA,14
"15",15,12,"M2","(.) <L2 Mark L2> 我 最近 比較 常 跟 他 聯絡 .",NA,15
"16",16,13,"M2","(.) 蔡 .",NA,16
"17",17,14,"M1","(.) 蔡喔 .",NA,17
"18",18,15,"M2","(.) 他 自己 --",NA,18
"19",19,15,"M2","現 在 自己 在 做 交易 .",NA,19
"20",20,15,"M2","所以 我們 還 蠻 多 ,",NA,20
"21",21,15,"M2","(.) 互相 交流 的 .",NA,21
"22",22,17,"M1","(.) 我 知道 他 從 自營部 離開 呀 .",NA,22
"23",23,18,"M2","(...) (1.3) 他 現在 在 那 個 什麼 ,",NA,23
"24",24,19,"M2","(...) (1.0) 忠孝敦化 的 路口 .",NA,24
"25",25,20,"M2","(.) 有 一 個 太平洋 證券 .",NA,25
"26",26,20,"M2","它 裡面 弄 了 個 --",NA,26
"27",27,21,"M2","(...) 操盤室 他 在 裡面 弄 .",NA,27
"28",28,21,"M2","因為 好像 那 一 家 分公司 的 經理 .",NA,28
"29",29,21,"M2","跟 他 是 好 朋友 .",NA,29
"30",30,22,"M1","(...) (2.8) 太平洋 證券 還 在 唷 ?",NA,30
"31",31,23,"M2","(0) um ?",NA,31
"32",32,24,"M1","(.) 太平洋 證券 [還 在 ##] ?",NA,32
"33",33,25,"M2","[<@ 對 .",NA,33
"34",34,25,"M2","還 在 @>] @ .",NA,34
"35",35,26,"M2","(.) 全 台灣 有 幾個 點 .",NA,35
"36",36,27,"M1","(.) um .",NA,36
"37",37,28,"M2","(.) 我 是 不 知道 他們 是 靠 什麼 做 .",NA,37
"38",38,28,"M2","反正 那 一 間 --",NA,38
"39",39,28,"M2","那 個 點 還 在 .",NA,39
"40",40,28,"M2","然後 <L2 Mark L2> 還 在 裡面 操盤 .",NA,40
"41",41,29,"M2","(...) (1.0) 所以 最近 我 們 常常 在 那 邊 跟 他 聊 .",NA,41
"42",42,29,"M2","所以 下 -",NA,42
"43",43,29,"M2","接下來 ,",NA,43
"44",44,29,"M2","下個 禮拜 可能 找 他 跟 --",NA,44
"45",45,30,"M2","(.) 李 呀 什麼 吃 個 飯 .",NA,45
"46",46,30,"M2","反正 既然 都 在 操盤 大家 聊 一 聊 交流 [交流] .",NA,46
"47",47,31,"M1","[#]",NA,47
"48",48,32,"M1","(...) 小樓 這件 事 嗎 ?",NA,48
"49",49,33,"M2","(0) um ?",NA,49
"50",50,34,"M1","(.) 小樓 .",NA,50
"51",51,35,"M2","(.) 有 見過 一 兩 次 .",NA,51
"52",52,35,"M2","不 太 熟 .",NA,52
"53",53,36,"M1","(0) um .",NA,53
"54",54,37,"M1","(...) (1.7) 大概 黃 比較 熟 吧 ?",NA,54
"55",55,38,"M2","(.) um .",NA,55
"56",56,39,"M1","(...) (3.9) 那 時候 我 當 小 特助 的 時候 ,",NA,56
"57",57,39,"M1","他 是 董事 .",NA,57
"58",58,40,"M2","(1.9) 他 後來 是不是 在 澳門 當 ,",NA,58
"59",59,41,"M1","(0) um .. 對 .",NA,59
"60",60,43,"M2","(0) [公務員] ?",NA,60
"61",61,44,"M1","[司法] -",NA,61
"62",62,44,"M1","司法 警察 .",NA,62
"63",63,45,"M1","(...) (2.4) 他 老婆 的 問題 還沒 解決 .",NA,63
"64",64,45,"M1","很 麻煩 .",NA,64
"65",65,46,"M2","(...) (1.7) 他 老婆 是 --",NA,65
"66",66,47,"M2","(...) 原本 就 有 那 樣 的 狀況 然後 後來 才 展現 出來 .",NA,66
"67",67,47,"M2","還 是 說 ,",NA,67
"68",68,48,"M2","(...) 後來 才 得 憂鬱症 .",NA,68
"69",69,49,"M1","(0) 後來 更 嚴重 .",NA,69
"70",70,50,"M1","(.) 聽說 原 -",NA,70
"71",71,50,"M1","本來 就 <L3 siau1 siaul L3> .",NA,71
"72",72,51,"M2","(...) (2.7) 幾 年前 我 跟 ,",NA,72
"73",73,52,"M2","(...) (1.9) 嘉 跟 李 跑去 澳門 玩 .",NA,73
"74",74,53,"M1","(.) 喔 .",NA,74
"75",75,54,"M2","(0) 有 跟 他們 一起 吃飯 .",NA,75
"76",76,54,"M2","可是 那 時候 他 老婆 看起來 很 正常 .",NA,76
"77",77,55,"M1","(...) (4.7) 那次 以後 啦 .",NA,77
"78",78,56,"M2","(...) (1.4) 是 喔 .",NA,78
"79",79,57,"M2","(...) 可是 我 上次 見到 她 應該 是 零九 年 喔 .",NA,79
"80",80,58,"M1","(0) um .",NA,80
"81",81,59,"M2","(...) 那 時候 她 還 蠻 正常 的 .",NA,81
"82",82,60,"M2","(...) (2.5) 沒 想到 後來 就 變 那 個 樣子 .",NA,82
"83",83,61,"M1","(0) um ,",NA,83
"84",84,62,"M1","(.) 他 跟 我 講說 ,",NA,84
"85",85,63,"M1","(.) 他 ,",NA,85
"86",86,64,"M1","(...) (1.1) 把 他 丟 --",NA,86
"87",87,65,"M1","(.) 就是 ,",NA,87
"88",88,66,"M1","(.) 落跑 來 台灣 .",NA,88
"89",89,67,"M2","(...) (1.7) 是 喔 .",NA,89
"90",90,68,"M2","(...) (1.7) 那 怎麼 辦 ?",NA,90
"91",91,69,"M1","(...) (1.0) 沒 有 啊 ,",NA,91
"92",92,70,"M1","(.) 就 ,",NA,92
"93",93,71,"M1","(.) 他 司法 警察 也 不能 跑 啊 .",NA,93
"94",94,72,"M1","(...) 總 不 能 跑 走 .",NA,94
"95",95,72,"M1","大概 帶 得 回來 台灣 就 回 台灣 啊 .",NA,95
"96",96,73,"M1","(...) (1.7) 比較 慘 的 地方 就是 說 ,",NA,96
"97",97,74,"M1","(.) 小朋友 那 時候 在 美國 生 的 啊 .",NA,97
"98",98,75,"M1","(...) (1.0) 拿 美國 護照 .",NA,98
"99",99,76,"M1","(.) 他 回來 台灣 ,",NA,99
"100",100,77,"M1","(.) 他 在 台 -",NA,100
"101",101,77,"M1","(.) 他 在 台 -",NA,101
"102",102,78,"M1","(.) 美國 護照 又 過期 .",NA,102
"103",103,78,"M1","他 沒辦法 辦 台灣 護照 .",NA,103
"104",104,79,"M2","(...) (1.7) 這 很 誇張 耶 .",NA,104
"105",105,79,"M2","怎麼 --",NA,105
"106",106,80,"M1","(0) 他 媽媽 扣住 他 的 美國 護照 不 讓 他 動 .",NA,106
"107",107,81,"M1","(...) 就 沒辦法 <L2 renew L2> 啊 .",NA,107
"108",108,82,"M1","(...) (4.2) 小孩子 在 父親 手上 .",NA,108
"109",109,83,"M2","(...) (3.4) 還有 這種 事 喔 .",NA,109
"110",110,84,"M1","(.) um .",NA,110
"111",111,84,"M1","(.) 那 人 反正 既然 在 台灣 不 -",NA,111
"112",112,85,"M2","也 不 能 辦 身分 ?",NA,112
"113",113,86,"M1","(.) 對 .",NA,113
"114",114,87,"M2","(.) 好 奇怪 喔 .",NA,114
"115",115,87,"M2","為什麼 ?",NA,115
"116",116,88,"M1","(0) 他 還 有 一 次 逾期 居留 @ .",NA,116
"117",117,89,"M2","(...) 怎麼 那 麼詭 異 .",NA,117
"118",118,90,"M1","(0) 不是 呀 ,",NA,118
"119",119,90,"M1","了不起 耶 .",NA,119
"120",120,91,"M2","(...) (1.0) 怎麼 會 搞 成 這樣 .",NA,120
"121",121,92,"M1","(...) (4.1) 然後 他 老婆 好像 把 ,",NA,121
"122",122,92,"M1","他們 家 --",NA,122
"123",123,93,"M1","(.) 中間 回去 一 趟 澳門 ,",NA,123
"124",124,93,"M1","把 家裡 的 黃金 ,",NA,124
"125",125,94,"M1","(...) 全部 幫 -",NA,125
"126",126,95,"M1","(.) 搬光 .",NA,126
"127",127,96,"M1","(.) .然後 ,",NA,127
"128",128,97,"M1","(...) (2.5) 然後 最近 靠 --",NA,128
"129",129,98,"M1","(.) 靠 賣黃金 過日子 .",NA,129
"130",130,99,"M2","(.) @ @ @ @ @ <@ 這真 他媽的 了不起 喔 @> .",NA,130
"131",131,100,"M1","(.) ts k",NA,131
"132",132,101,"M2","(...) 因為 那 時候 他 加 我 ,",NA,132
"133",133,101,"M2","在 <L2 Facebook L2> 上 加 我 ,",NA,133
"134",134,101,"M2","# 我 想 這個人 是 誰 ,",NA,134
"135",135,101,"M2","就 等於 是 你 ###",NA,135
"136",136,102,"M2","(...) 結果 點進 去 靠 一 看 我 想 說 ,",NA,136
"137",137,102,"M2","他 那個 憂鬱症 蠻 嚴重 的 .",NA,137
"138",138,102,"M2","他 完全 都 在 ,",NA,138
"139",139,103,"M2","(.) 自問 自答 自言 [自 語] .",NA,139
"140",140,104,"M1","[對 呀] .",NA,140
"141",141,105,"M1","(.) 我 就 把 他 --",NA,141
"142",142,105,"M1","我 後來 把 他 <L2 block L2> 起來 .",NA,142
"143",143,106,"M2","(0) 對呀 ,",NA,143
"144",144,106,"M2","我 也 是 .",NA,144
"145",145,107,"M1","(0) 然後 ,",NA,145
"146",146,108,"M1","(.) 我 還 舉報 他 .",NA,146
"147",147,109,"M1","(...) 我 還 很 難過 的 .",NA,147
"148",148,110,"M1","(.) 真的 我 舉報 他 ,",NA,148
"149",149,110,"M1","之後 我 老婆 跟 我 講說 ,",NA,149
"150",150,110,"M1","你 幹嘛 舉報 他 ,",NA,150
"151",151,111,"M1","(.) 他 看不到 了 @ @ @ .",NA,151
"152",152,112,"M2","(...) (1.4) 你 要 看 那 個 ,",NA,152
"153",153,112,"M2","<@ 你 就 點進 去 他 那  就 看得到 啦 @> .",NA,153
"154",154,113,"M1","(.) um ?",NA,154
"155",155,114,"M2","(.) 你 要 點進 去 他 的 那 一 個 <L2 are a L2> 還是 看得 見 他 寫的 所有 東西 呀 .",NA,155
"156",156,115,"M1","(0) 是 喔 .",NA,156
"157",157,116,"M1","(...) 我 把 他 <L2 block L2> 起 來還 舉報 他 .",NA,157
"158",158,117,"M2","(0) <L2 block L2> 起來 他 就 不會 出現 在 你 那邊 .",NA,158
"159",159,117,"M2","可是 ,",NA,159
"160",160,117,"M2","你 從 朋友 那 裡面 去 搜尋 ,",NA,160
"161",161,117,"M2","他 還 在 你的 <L2 list L2> 裡面 .",NA,161
"162",162,118,"M1","(.) 是 喔 .",NA,162
"163",163,119,"M2","(0) 對 .",NA,163
"164",164,119,"M2","除非 你 把 他 解除 ,",NA,164
"165",165,119,"M2","朋友 關係 .",NA,165
"166",166,120,"M1","(0) 我 好像 把 他 <L2 delete L2> 掉 了 .",NA,166
"167",167,121,"M2","(0) 那 你 可能 就 沒 了 @ @ @ @ .",NA,167
"168",168,121,"M2","因為 呢 ，",NA,168
"169",169,121,"M2","我 是 把 他 <L2 block L2> 住 ,",NA,169
"170",170,121,"M2","然后 呢 那 我 點進 去 還 是 看 得到 .",NA,170
"171",171,122,"M2","(.) 那 我 看 他 其實 ,",NA,171
"172",172,123,"M2","(.) 看 得 出蠻 嚴重 的 .",NA,172
"173",173,124,"M2","(.) 他 那 個 其實 需要 看 醫[生] .",NA,173
"174",174,125,"M1","[他 好像] 現在 --",NA,174
"175",175,126,"M1","(.) 現在 都 是 寫信 給 那個 ,",NA,175
"176",176,127,"M1","(.) 叫 什麼 名字 ,",NA,176
"177",177,128,"M1","(...) 徐## .",NA,177
"178",178,129,"M2","(0) @ @ 他 會 每個 人 發 啦 .",NA,178
"179",179,130,"M2","(.) 他 沒有 發給 我 ,",NA,179
"180",180,131,"M2","(.) 因為 他 不 知道 我 是 誰 .",NA,180
"181",181,132,"M2","(.) 他 只是 把 我 加 -",NA,181
"182",182,132,"M2","他 可能 看出 我 是 --",NA,182
"183",183,133,"M1","(.) 他 可能 ,",NA,183
"184",184,134,"M1","(.) [他 可能] --",NA,184
"185",185,135,"M2","[這些]人 的 [2朋友2] .",NA,185
"186",186,136,"M1","[2他 可能2] 會 --",NA,186
"187",187,136,"M1","會發 到 黃 那邊 去 吧 .",NA,187
"188",188,137,"M1","(.) 不 過黃 應該 不 會理 他 .",NA,188
"189",189,138,"M2","(.) 沒有 啊 完全 沒 任何 反應 啊 .",NA,189
"190",190,139,"M2","(...) 因為 我 也 看 一下 # 黃# 的 那 個 --",NA,190
"191",191,140,"M2","(.) <L2 Facebook L2> 他 好像 也 都 沒 什麼 他 應該 也是 把 他 <L2 block L2> 的 動作 .",NA,191
"192",192,141,"M1","(0) um .",NA,192
"193",193,142,"M1","(...) (1.4) 對 呀 .",NA,193
"194",194,143,"M2","(0) 那 我 有 進 去 看 他 寫 那個 我 就 覺得 說 ,",NA,194
"195",195,144,"M2","(.) 他 那個 思緒 整個 都 亂掉 了 .",NA,195
"196",196,145,"M2","(.) 他 那個 其 實真 的 [就是] --",NA,196
"197",197,146,"M1","[有]嚴 重 被 害妄 想 .",NA,197
"198",198,147,"M2","(0) 他 不管 .",NA,198
"199",199,148,"M2","(.) 他 那個 ho不管 吃 藥 .",NA,199
"200",200,149,"M2","(.) 跟 心 <L2 pro L2> 看 都要 做 .",NA,200
"201",201,150,"M2","(...) 這是 --",NA,201
"202",202,151,"M2","(.) 這個 是 蠻 麻煩 的 事 但是 最 怕 的 就是 他 --",NA,202
"203",201,151,NA,"(.) 我 看 他 他 好像 不 承認 .",NA,203
"204",202,152,"M1","(0) 對 呀 .",NA,204
"205",203,153,"M2","(0)  我 看到 他 有 好 他 朋友 ,",NA,205
"206",204,154,"M2","(.) 在 裡面 寫說 eh[他 是不是 變] 了 或者 說 他 是不是 生病 了 是不是 需要 去 看 醫生 他 也 都 沒 回應 .",NA,206
"207",205,155,"M1","[# ##] .",NA,207
"208",206,156,"M2","(1.8)  他 一定 是 自己 簡單 來說 他 有 這樣 的 狀況 .",NA,208
"209",207,157,"M1","(.) 當然 .",NA,209
"210",208,158,"M1","(.) 沒有 幾個人 覺得 說 自己 有 神經病 .",NA,210
"211",209,159,"M2","(.) @ @ 其實 這是 有 預見 就是 <L2 depression L2> 嘛 .",NA,211
"212",210,160,"M2","(.) 就 看一看 應該 還好 啊 .",NA,212
"213",211,161,"M2","(1.5) 對不對 ?",NA,213
"214",212,162,"M1","(.) 也是 啦 .",NA,214
"215",213,163,"M1","(.) 因為 前幾天 他 才 來 找 我 吃飯 ,",NA,215
"216",214,164,"M1","(.) 小樓 回來 [台 灣] --",NA,216
"217",215,165,"M2","[蛤] 那 我 覺得 他 --",NA,217
"218",216,166,"M2","(.) 他 這 樣子 他 壓力 應該 很 大 耶 .",NA,218
"219",217,167,"M2","(.) 他 有 他 離 了 嗎 ?",NA,219
"220",218,168,"M1","(.) 他 說 在 <L2 file divorce L2> 啊 .",NA,220
"221",219,169,"M2","唉 .",NA,221
"222",220,170,"M1","(1.8)  他 說 他 從 澳 門 <L2 file divorce L2> 在 台灣 <L2 file L2> 保護 令 .",NA,222
"223",221,171,"M1","(2.3)  要 分居 的 時間 夠 --",NA,223
"224",222,172,"M1","(.) 夠久 好像 滿兩年 他 就 --",NA,224
"225",223,173,"M1","(...) 他 就 可以 離婚 了 .",NA,225
"226",224,174,"M2","(0)  很 辛苦 .",NA,226
"227",225,175,"M1","(0)  所以 他 必須 <L3 kin L3> 住 兩年 .",NA,227
"228",226,176,"M2","(0) 然後 ,",NA,228
"229",227,177,"M2","(...) 聽 那個 我 上次 聽 我 忘記 誰講 的 女方 家人 認為 說 他們 女兒 沒有 問[題] .",NA,229
"230",228,178,"M1","[對 呀] .",NA,230
"231",229,179,"M2","(.) 是 真的 被 --",NA,231
"232",230,180,"M2","(.) 女 --",NA,232
"233",231,180,NA,"(.) 他 老公 家暴 靠 .",NA,233
"234",232,181,"M2","(.) <@ 那 問題 就 不是 這樣子 嘛 你 任何 --",NA,234
"235",233,182,"M2","(.) 頭腦 清楚 的 人 @> 看到 他 的 言行 [2就 知道 他 有 問題 啊2] .",NA,235
"236",234,183,"M1","(5.3) [2<L2 so L2> 小樓 跟 我 講說2] ,",NA,236
"237",235,183,NA,"(.) 他 只是 幫個 魚換 個水 因為 有 的 時候 不是 那 個水 用用 --",NA,237
"238",236,184,"M1","(.) 用 那 個 水管 要 用 嘴巴 吸嗎 .",NA,238
"239",237,185,"M1","(...) 就是 把 那個 水 吸出 來 吸出 一 個 <L2 vacuum L2> .",NA,239
"240",238,186,"M1","(.) 就 真空 嘛然 後 再 利用 那 個 真空 的 原理 把 那 個水 倒出 來 .",NA,240
"241",239,187,"M1","(...) 那 他 說 ,",NA,241
"242",240,188,"M1","(.) 他 看到 小樓 那 樣子 說 小樓 吸毒 .",NA,242
"243",241,188,NA,"(.) @ @ @ @ <@ 小樓 就 --",NA,243
"244",242,189,"M1","(...) 最好 魚缸 那 個 是 @> @ @ @ .",NA,244
"245",243,190,"M2","(...) 喔 .",NA,245
"246",244,191,"M2","(.) 我 覺得 他 其實 這樣 他 很 可憐 .",NA,246
"247",245,192,"M2","(.) 如果 ho 他 沒有 --",NA,247
"248",246,193,"M2","(...) 他 其實 可以 強制 就醫 吧 .",NA,248
"249",247,194,"M1","(.) 靠 ### .",NA,249
"250",248,195,"M2","(...) 如果 [他 ## #] --",NA,250
"251",249,196,"M1","[<L2 Hey look bro L2>] <L2 That 's a fine line between L2> --",NA,251
"252",250,196,NA,"(.) 強制 就醫 <L2 and L2> 家 暴 <L2 <@ OK @> ; L2> @ ?",NA,252
"253",251,197,"M2","(...) 所以 要是 我 ,",NA,253
"254",252,198,"M1","(.) 他 強制 就醫 的 話 他 <L2 parents L2> 可以 幫 他 強制 就醫 .",NA,254
"255",253,199,"M1","(.) 我們 不行 .",NA,255
"256",254,200,"M2","(0)  為[什麼] ?",NA,256
"257",255,201,"M1","[我們 做] 老公 的 不行 .",NA,257
"258",256,202,"M2","(.) 可以 吧 ?",NA,258
"259",257,203,"M1","(.) uh 除非 對 我們 造成 --",NA,259
"260",258,204,"M1","(.) <@ 生活 上 的 [損 害] @> .",NA,260
"261",259,205,"M2","[應該 可以] 呀 他 那個 影響 這麼 大 其實 --",NA,261
"262",260,206,"M2","(.) 我 記得 可以 家屬 --",NA,262
"263",261,207,"M2","(.) 你 只要 打電 話 跟 醫院 講 ,",NA,263
"264",262,208,"M2","(.) 像 是 台大 榮總 或是 北醫 都 可以 ,",NA,264
"265",263,209,"M2","(.) 他們 會 查 .",NA,265
"266",264,210,"M2","(.) 他 就 可以 派 人 來 .",NA,266
"267",265,211,"M2","(.) 然後 必要 時 你 可以 跟 他 講說 你 要 警察 一起 來 .",NA,267
"268",266,212,"M2","(.) .然後 <@ 就 把 他 @> --",NA,268
"269",267,213,"M1","[2把 他 綁起來2] .",NA,269
"270",268,214,"M2","[2<@ 輕微 的 @>2] .",NA,270
"271",269,215,"M1","(.) [3@ @ @ @ @ @3]",NA,271
"272",270,216,"M2","(.) [3輕 --",NA,272
"273",271,217,"M2","(.) 不要 說 我 把 他 ,",NA,273
"274",272,218,"M2","(.) 輕微 的 <@ 綁 一下 帶走 @>3] .",NA,274
"275",273,219,"M1","[3@ @ @ @ @ @ @ @ @ @ @ @ @ @3]",NA,275
"276",274,220,"M2","他 [2其實2] 就 這[3樣3] ,",NA,276
"277",275,221,"M1","[2用2] --",NA,277
"278",276,221,"M1","[3用3] 膠帶捆 起來 @ [@] .",NA,278
"279",277,221,"M2","[對] 但是 問題 是 重點 是 如果 他 現在 不 知道 他 老婆 在 哪裡 .",NA,279
"280",278,222,"M1","(.) 對 呀 .",NA,280
"281",279,223,"M2","(.) 那 就 很 麻煩 .",NA,281
"282",280,224,"M1","(0)  可是 他 跟 我 講說 ,",NA,282
"283",281,225,"M1","(...) 他 老婆 現在 好像 在 搞 一些 --",NA,283
"284",282,226,"M1","(.) 他 們家 的 那 個 --",NA,284
"285",283,227,"M1","(...) 這個 給 他 --",NA,285
"286",284,228,"M1","(.) 之前 給 他 兒子 的 那 一些 黃金 大概 加起來 -",NA,286
"287",285,228,"M1","有 半斤 左右 。",NA,287
"288",286,229,"M1","(.) 八 兩 喔 .",NA,288
"289",287,230,"M1","(.) <@ 八兩喔 @> @ @ @ @ @ .",NA,289
"290",288,231,"M2","(.) 這真 的 是 蠻扯 的 .",NA,290
"291",289,232,"M1","(...) 然後 到 --",NA,291
"292",290,233,"M1","(.) 賣到 只 剩下 一 副 .",NA,292
"293",291,234,"M2","(2.2) tsu .",NA,293
"294",292,235,"M1","(0) 然 後說 --",NA,294
"295",293,236,"M1","(.) 這個 --",NA,295
"296",294,237,"M1","(...) 都 --",NA,296
"297",295,238,"M1","(.) 他 到 台北 請 人家 吃飯 都 很 闊氣 的 請 <L2 W Hotel L2> 喔 .",NA,297
"298",296,239,"M2","(.) tsu 他 整個 思緒 跟 --",NA,298
"299",297,240,"M2","(...) [shi] --",NA,299
"300",298,241,"M2","(...) 頭腦 整個 都 亂 了 .",NA,300
"301",299,242,"M1","[um] .",NA,301
"302",300,243,"M1","(0)  想 說 --",NA,302
"303",301,245,"M1","(.) 高雄 哪裡 呀 ?",NA,303
"304",302,246,"M1","(.) 他 說 我 不 知道 .",NA,304
"305",303,247,"M1","(.) 好像 都 不 跟 他 聯絡",NA,305
"306",304,247,"M1","(.) 然後 就 說 他 都 傳 一些 很 奇怪 的 簡訊 給 他 還給 我 看 .",NA,306
"307",305,248,"M1","(.) 然後 他 就 說 看到 就 --",NA,307
"308",306,249,"M1","(.) 真的 就 覺 得 很 --",NA,308
"309",307,249,NA,"(.) 很 詭異 .",NA,309
"310",308,250,"M1","(.) 還 跟 我 說 李昌<U+94B0> 啊 幹 嘛 的 跟 他 當好 朋友 呀 .",NA,310
"311",309,251,"M2","(0) 他 就 寫 一些 很 [奇怪 的 東西 呀] .",NA,311
"312",310,252,"M2","(.) 一 看 就 知道 是 有 點問 題 .",NA,312
"313",311,253,"M2","(.) 不是 很 有 點問 題 是 有 很 大 的 問題 的 .",NA,313
"314",312,254,"M1","[@ @ @] .",NA,314
"315",313,255,"M1","(...) (2.0) 應該 叫 我 老婆 去 看 一下 ,","Minyi",315
"316",314,256,"M1","(.) 看看 有沒 有 辦法 <L2 link it to L2> 這個 --",NA,316
"317",315,257,"M1","(.) 把 他 加起來 當 朋友 # .",NA,317
"318",316,258,"M2","(0) @ @ @ 我 還有 你 要 看 他 的 東西 我 都 看得到 .",NA,318
"319",317,258,NA,"(.) @ 只是 我 把 他 <L2 block L2> -",NA,319
"320",318,258,NA,"但是 我 只要 點進 去 還 是 看 得到 我 覺得 很 好笑 .",NA,320
"321",319,259,"M1","(0) 後來 我 好像 是 把 他 <L2 delete L2> 掉 .",NA,321
"322",320,260,"M2","(0) um .",NA,322
"323",321,261,"M1","<L2 Maybe it ’ s why L2> .",NA,323
"324",322,262,"M1","(.) 因為 我 覺得 -",NA,324
"325",323,263,"M1","(...) 這種人 沒事 的 -",NA,325
"326",324,264,"M1","(.) 沒事 在 那 邊寫 一些 怪裡怪氣 的 東[西] .",NA,326
"327",325,265,"M2","(.) [他]寫 很多 ,",NA,327
"328",326,266,"M2","(.) 我 就是 自從 ,",NA,328
"329",327,267,"M2","(.) 把 他 加進 來 -",NA,329
"330",328,267,NA,"(0) 然 後 我 就 馬上 把 他 <L2 block L2> 住 ,",NA,330
"331",329,267,NA,"(.) 後來 就 不 見 了 .",NA,331
"332",330,268,"M1","(.) ### 喔 .",NA,332
"333",331,269,"M2","(0) 但是 其實 你 要 看 都 還 是 看得到 啦 ,",NA,333
"334",332,269,NA,"(.) 很 好笑 .",NA,334
"335",333,270,"M2","(...) (4.0) 唉 這個 現代 人 的 毛病 也 是 很多 耶 .",NA,335
"336",334,271,"M1","(.) 蛤 那 個 尤其是 --",NA,336
"337",335,272,"M1","(.) 很 嚴重 啊 .",NA,337
