"","...1","TurnSeq","Speaker","Utterance","...5","IUSeq"
"338",336,272,NA,"(.) 小樓 也 講說 他 也 沒有 說 .",NA,338
"339",337,273,"M1","(.) 他 說 覺得 說 如果 說 他 覺得 在 家裡 太 無 聊 .",NA,339
"340",338,274,"M1","(.) 他 就 去 --",NA,340
"341",339,275,"M1","(...) 去 工作 嘛 .",NA,341
"342",340,276,"M1","(...) 賺多 賺少 那 是 一 回 事 啊 .",NA,342
"343",341,277,"M2","(.) um .",NA,343
"344",342,278,"M1","(.) 然後 去 工作 有 點 事情 做 .",NA,344
"345",343,279,"M1","(...) (2.2) 那 --",NA,345
"346",344,280,"M1","(.) 他 又 不要 .",NA,346
"347",345,281,"M2","(...) (1.9) 那 像 --",NA,347
"348",346,282,"M2","(.) 我 想 一下 我 -",NA,348
"349",347,282,NA,"(.) 最後 我 -",NA,349
"350",348,283,"M2","(.) 因為 我 跟 他 不 熟 --",NA,350
"351",349,283,NA,"是 李 跟 嘉認 識 他 .",NA,351
"352",350,284,"M2","(.) 然後 零九 年 那 時候 [我 們 剛好 在 去] --",NA,352
"353",351,285,"M1","[在 他 在]內湖 有 一 段 時間 了 .",NA,353
"354",352,287,"M1","(.) 因為 我 那 時候 剛進 [2寶來 的2] 那 時候 ,",NA,354
"355",353,288,"M2","[2喔 喔2] .",NA,355
"356",354,289,"M1","(.) 他 --",NA,356
"357",355,290,"M1","(...) (1.7) 那 時候 我 寫 <L2 Moodys L2> 信評 他 寫 --",NA,357
"358",356,291,"M1","(.) [3他 寫3] 中華 信評 .",NA,358
"359",357,292,"M2","(...) (3.5) [3喔3] .",NA,359
"360",358,293,"M1","(.) 所以 信評 這個 部分 我 們 算是 有 交[3[集32] .",NA,360
"361",359,294,"M2","[3[那32] 我 在 猜 他 後來 應該 就 --",NA,361
"362",360,295,"M2","(.) 零九年 我 碰到 他 的 時候 --",NA,362
"363",361,296,"M2","(.) 他 看起來 應該 已經有 那樣的 症狀 -",NA,363
"364",362,296,NA,"只是 那 時候 不嚴 重還 是 說 因為 --",NA,364
"365",363,297,"M2","(.) 朋友 來 --",NA,365
"366",364,297,NA,"然後 因為 那 一 天 他 也 沒講 什麼 話 .",NA,366
"367",365,298,"M1","[喔] .",NA,367
"368",366,299,"M2","[我 們 也 感] 受 --",NA,368
"369",367,300,"M2","(.) [2我 們 也 感覺 不 出 來2] .",NA,369
"370",368,301,"M1","[2大概 -",NA,370
"371",369,302,"M1","(.) 大概 就是2] 趕快 他媽的 吃完 跑 了 ,",NA,371
"372",370,303,"M2","(.) 對 那 一 天 我 們 也 感覺 不 出來 他 有 什麼 特殊 的 異樣 說真 的 .",NA,372
"373",371,304,"M1","(...) (1.3) 李 知道 嗎 ?",NA,373
"374",372,305,"M2","(0) 都 知道 阿 .",NA,374
"375",373,306,"M1","(...) (0.9) 李 也 有 被 他 騷擾 過嗎 ?",NA,375
"376",374,307,"M2","(...) (0.7) 好像 有 .",NA,376
"377",375,308,"M1","[@ @ @]",NA,377
"378",376,309,"M2","[但是 呢] --",NA,378
"379",377,310,"M2","(.) 李 應該 也 是 把 他 打發 掉 而已 .",NA,379
"380",378,311,"M1","(...) (1.8) 那 李 那個 比 較 厲害 啦 .",NA,380
"381",379,312,"M2","(.) 應該 就是 把 他 打發 掉 .",NA,381
"382",380,313,"M1","(.) 李 應該 就是 ,",NA,382
"383",381,314,"M1","(...) (1.7) <L3 tseng siau e L3> 啦 .",NA,383
"384",382,315,"M2","(0) 對 呀 .",NA,384
"385",383,316,"M2","(.) @",NA,385
"386",384,317,"M1","(...) (2.3) eh 他 現在 還 -",NA,386
"387",385,318,"M1","(.) 他 現在 還 在 大展 .",NA,387
"388",386,319,"M2","(0) um .",NA,388
"389",387,320,"M2","(.) 他 掛執 副 我 在 猜 他 可能 過 兩年 變 總經理 .",NA,389
"390",388,321,"M1","(0) 總經理 .",NA,390
"391",389,322,"M2","(0) @ @",NA,391
"392",390,323,"M1","(.) eh 你 不要 看 .",NA,392
"393",391,324,"M1","(.) 那個 莉從 投信 離開 了 之後 現在 是 國泰 -",NA,393
"394",392,324,NA,"(0) 國泰證 的 總經理ne .",NA,394
"395",393,325,"M2","(0) 對 我 有 聽說 ,",NA,395
"396",394,325,NA,"(0) 那個 國泰證 想要 --",NA,396
"397",395,326,"M2","(.) 看看 有沒有 辦法 做到 -",NA,397
"398",396,326,NA,"(0) 可是 --",NA,398
"399",397,327,"M2","(.) 我 覺 得 還 是 很小 呀 .",NA,399
"400",398,328,"M2","(...) 他 是不是 才 兩個 店 還 三個 [店] .",NA,400
"401",399,329,"M1","[他] -",NA,401
"402",400,330,"M1","(.) 他 找白 當 總經理 可能 會大 一 點 .",NA,402
"403",401,330,NA,"<@ 找莉 當 總經理 <L3 na u kho liang L3> @> .",NA,403
"404",401,329,"M1","[他] -",NA,404
"405",402,330,"M1","(.) 他 找白 當總 經理 可能 會大 一 點 .",NA,405
"406",403,330,NA,"<@ 找莉 當總 經理 <L3 na u kho liang L3> @> .",NA,406
"407",404,331,"M2","(...) (1.8) 然 後莉 [2也2] 挖 了 幾個 以前 寶來 的 人 過 去 .",NA,407
"408",405,332,"M1","[2不然2] -",NA,408
"409",406,333,"M1","(0) 不然 就 找 那 個 --",NA,409
"410",407,334,"M1","(...) 找 那 個 --",NA,410
"411",408,335,"M1","(.) 找黃 老爹 當總 經理 呀 .",NA,411
"412",409,336,"M1","(.) <@ 那 好 一 點 好不 好 @> .",NA,412
"413",410,337,"M2","(.) 莉",NA,413
"414",411,338,"M2","(.) 我 覺得 他 只 會 做 小事eh .",NA,414
"415",412,339,"M1","(.) 沒有 啊 我 說",NA,415
"416",413,340,"M1","(.) 他 -",NA,416
"417",414,341,"M1","(.) 他 在 -",NA,417
"418",415,341,NA,"(0) 他 在 我 們 之前 那 個 也 就是 穿 著 <L2 Prada L2> 的 惡魔 啊 .",NA,418
"419",416,342,"M2","(0) 對 呀 .",NA,419
"420",417,343,"M1","(0) @ @[@ @ ## #]",NA,420
"421",418,344,"M2","[他 都 管 一些 無]聊 的 小事 .",NA,421
"422",419,345,"M1","[2辦 公桌 放 一 邊2] .",NA,422
"423",420,346,"M2","[2是 蠻無聊 的2] .",NA,423
"424",421,347,"M2","(.) 對沒 什麼意思 [3啊3] .",NA,424
"425",422,348,"M1","[3唉3] .",NA,425
"426",423,349,"M2","(...) (1.4) 那 陣子 我 剛好 [在]",NA,426
"427",424,350,"M1","[喔 對] 你 那 時候 [2在 內湖2] .",NA,427
"428",425,351,"M2","[2我 很 討厭 阿2] 我 覺 得 他 很 煩 .",NA,428
"429",426,351,NA,"(0) 他 一 開 始先 說 什麼 <L2 MSN L2> 不 能 用 .",NA,429
"430",427,352,"M1","(...) 這個 合理 呀 合理 呀 合理 .",NA,430
"431",428,353,"M2","(0) 然 後 大家 就 改用 <L2 Skype L2> .",NA,431
"432",429,353,NA,"(0) 然 後 後來 呢",NA,432
"433",430,354,"M2","(.) 後來 又 說 --",NA,433
"434",431,355,"M2","(...) 你 有 申請 他 就 可以 開放 -",NA,434
"435",432,355,NA,"(0) 反正 我 們 就 大家 去 申請 .",NA,435
"436",433,355,NA,"(0) 然 後 只是 那 陣子 就 比 較少 .",NA,436
"437",434,355,NA,"(0) 然 後 又 說 --",NA,437
"438",435,356,"M2","(...) (.9) 什 麼辦 公桌 上面 什麼 東西 要 怎麼 擺 .",NA,438
"439",436,356,NA,"(0) 然 後 我 想 說 你 -",NA,439
"440",437,356,NA,"(0) 頭腦 有 問題 我 根本 不 甩 他 .",NA,440
"441",438,357,"M2","(...) (.7) 然 後 有 一 陣子 還",NA,441
"442",439,358,"M2","(...) (.8) 人 資還 跟 我 說 什麼 我 -",NA,442
"443",440,359,"M2","(...) (1.0) 我 西裝 外套 吊 後面 不行 .",NA,443
"444",441,360,"M2","(.) 我 想 說 我 吊 在 那 邊關 你 屁事 啊 ?",NA,444
"445",442,360,NA,"(0) 是 怎樣 ?",NA,445
"446",443,360,NA,"(.) 我 就 [不 甩 他] .",NA,446
"447",444,361,"M1","[喔 對] 你 是 說吊 在 椅子 -",NA,447
"448",445,361,NA,"(0) 掛 在 椅子 上 呀 .",NA,448
"449",446,362,"M2","(0) 不是 椅子 上 .",NA,449
"450",447,362,NA,"(0) 後面 那 個",NA,450
"451",448,363,"M2","(.) <L2 cubicle L2> 那 個",NA,451
"452",449,364,"M2","(.) <L2 cubicle wall L2> 上面 .",NA,452
"453",450,365,"M1","(0) 喔 .",NA,453
"454",451,366,"M1","(...) 為 什麼 不行 ?",NA,454
"455",452,367,"M2","(0) 我 那 邊 有 一 根 --",NA,455
"456",453,367,NA,"(0) 那 種 有 一 個 突出 來 .",NA,456
"457",454,367,NA,"(0) 我 就 用 [一 個 衣架 掛] .",NA,457
"458",455,368,"M1","[對 呀] .",NA,458
"459",456,368,NA,"(0) 對 呀 很多 人 都 這樣 啊 .",NA,459
"460",457,369,"M2","(.8) 他 說 什麼 有 礙風化 -",NA,460
"461",458,369,NA,"(0) 我 想 說 我 管 你 的 ?",NA,461
"462",459,369,NA,"(0) 如果 不 高興 就 把 我 趕走 呀 !",NA,462
"463",460,369,NA,"(.) 你 把 我 <L2 fire L2> 掉 好 了 !",NA,463
"464",461,369,NA,"(0) 還 是 你 減 我 薪 -",NA,464
"465",462,369,NA,"(0) 我 就 不 甩 他 -",NA,465
"466",463,369,NA,"(0) 我 就 繼 續掛 -",NA,466
"467",464,370,"M2","(.) 然後 他 還會 來檢 查說 什麼 領帶 .",NA,467
"468",465,371,"M2","(...) 什麼 顏色 .",NA,468
"469",466,372,"M2","(...) (.7) 他 那 個頭 腦 真 得 都 壞掉 了 .",NA,469
"470",467,372,NA,"(0) 反正 我 就 不 甩 .",NA,470
"471",468,372,NA,"(0) 一直 在 那 邊 # 不 甩 不 甩 不 甩 不 [2甩2] .",NA,471
"472",469,373,"M1","[2eh2] 我 們 以前 -",NA,472
"473",470,374,"M1","(.) 以前 -",NA,473
"474",471,375,"M1","(...) (.8) 喔對 了",NA,474
"475",472,375,"M1","你 不是 坐 裡面 哪 .",NA,475
"476",473,376,"M1","(...) (.9) 南海 特區 .",NA,476
"477",474,376,"M1","@ @ @ @",NA,477
"478",475,377,"M2","(.) 一 開始 呢",NA,478
"479",476,377,"M2","我 有 坐 在 裡面",NA,479
"480",477,377,"M2","然後 後 來[因 為] --",NA,480
"481",478,378,"M1","[那 你]為 什麼 搬出 來 ?",NA,481
"482",479,379,"M2","(.) 因為 他們 --",NA,482
"483",480,379,"M2","劉 被 換進 去 .",NA,483
"484",481,380,"M1","(0) 喔",NA,484
"485",482,381,"M1","(...) [對 對對 對對] .",NA,485
"486",483,382,"M2","[然 後 我 就 搬出 來]",NA,486
"487",484,382,"M2","劉坐 到 我 的 位子 上 .",NA,487
"488",485,383,"M1","(0) 對對 對[2對 對2] .",NA,488
"489",486,384,"M2","[2然 後2] 搬出 來 我 想 說 也 沒差",NA,489
"490",487,384,"M2","因 為 --",NA,490
"491",488,385,"M1","(0) 應該 是 坐在 那 個角 落[那 個]",NA,491
"492",489,386,"M2","[對] .",NA,492
"493",490,387,"M1","(0) 之前",NA,493
"494",491,387,"M1","就是",NA,494
"495",492,388,"M1","(...) um",NA,495
"496",493,389,"M1","(...) (.7) 這 個",NA,496
"497",494,389,"M1","蔡秘書 的 後面 的 後面 黃 後[面] 的 位子 .",NA,497
"498",495,390,"M2","[對] .",NA,498
"499",496,391,"M2","(.) 然後 呢 後來 呢 劉 搬進 去",NA,499
"500",497,391,"M2","那 我 就 搬出 來",NA,500
"501",498,391,"M2","那 在 外面",NA,501
"502",499,391,"M2","反正 也 不 會 常常 遇到 ### 或 遇到 什麼 東西",NA,502
"503",500,391,"M2","我 在 外面 也 很 <L2 OK L2> .",NA,503
"504",501,392,"M2","(.) 可是 有 時候 他 就 會 有 一些 人 在 那 邊晃 來晃 去 .",NA,504
"505",502,392,"M2","聽說 啦",NA,505
"506",503,393,"M2","(...) 之前",NA,506
"507",504,393,"M2","莉還 晃到 裡面 去 .",NA,507
"508",505,394,"M2","(.) 好 幾次 .",NA,508
"509",506,395,"M1","(.) um",NA,509
"510",507,395,"M1","[那 最好 --",NA,510
"511",508,395,"M1","最好 看到 --]",NA,511
"512",509,398,"M2","[# ### ## 西]",NA,512
"513",510,396,"M1","(.) 最好 看到 白",NA,513
"514",511,397,"M1","(.) 的 那 個 衣服 是 掛 在 牆壁 上 .",NA,514
"515",512,399,"M2","(0) 他 當然 不會 講 啊",NA,515
"516",513,399,"M2","[2反正2] 後來 就 大家 就 有 在 那 邊",NA,516
"517",514,400,"M2","(...) 抱怨 連天 .",NA,517
"518",515,400,"M2","所以 後來",NA,518
"519",516,400,"M2","一 陣 子 以後 他 就 沒 繼續 弄了 .",NA,519
"520",517,402,"M1","(.) 對 呀 .",NA,520
"521",518,403,"M2","(0) 他 好像 就 玩了 半年 吧 .",NA,521
"522",519,404,"M1","(.) 我 知道 呀 .",NA,522
"523",520,405,"M2","(0) 感覺 那個 非常 愚蠢 .",NA,523
"524",521,406,"M2","(.) 非常 可笑 .",NA,524
"525",522,407,"M1","(.) 我 知道",NA,525
"526",523,407,"M1","後來 好像",NA,526
"527",524,408,"M1","(...) (.8) 好像",NA,527
"528",525,409,"M1","(...) 白總 把 他 --",NA,528
"529",526,410,"M1","(...) (1.0) 扔 去 投信 了 吧 .",NA,529
"530",527,411,"M2","(...) 對 啊",NA,530
"531",528,411,"M2","掛 個 副董 沒事 幹 吧 .",NA,531
"532",529,412,"M1","(.) 對 阿 副董 事 長 在 幹 嘛 ?",NA,532
"533",530,413,"M2","(.) 不 知道 啊",NA,533
"534",531,413,"M2","@ @ @ @",NA,534
"535",532,414,"M1","(0) 不過 我 倒是 很 訝異 國泰証 會 找 他 當 總經理 .",NA,535
"536",533,415,"M2","(0) 因為 國泰証 搞 不 清楚 .",NA,536
"537",534,416,"M1","(0) @ @ @",NA,537
"538",535,417,"M1","(...) (1.0) 我 真 得 很 訝異 .",NA,538
"539",536,418,"M2","(.) 那 時候 呀",NA,539
"540",537,419,"M2","(.) 白總 去 唷",NA,540
"541",538,420,"M1","(.) 他 找 誰 當 總經理 都 <L2 OK L2> 呀",NA,541
"542",539,420,"M1","不要 找 --",NA,542
"543",540,421,"M1","(.) 找 莉當 --",NA,543
"544",541,422,"M2","(.) 國泰 我 覺得 國泰金控 沒有 想 要 花 大錢 吧 .",NA,544
"545",542,422,"M2","他們 的 證券 本來 就 不 做 大 .",NA,545
"546",543,422,"M1","對 呀 .",NA,546
"547",544,424,"M2","(0) 他 只是 找 個人 去 管理 .",NA,547
"548",545,425,"M1","(...) (1.1) 對 呀 .",NA,548
"549",546,426,"M2","(...) (1.0) 那 時候",NA,549
"550",547,426,"M2","元大併 寶來 呀",NA,550
"551",548,426,"M2","然後",NA,551
"552",549,427,"M2","(...) (1.2) 因為 後來 莉 做 得 那些 奇怪 的 事情",NA,552
"553",550,428,"M2","(.) 他 在 寶來 裡面 人緣 很 差 .",NA,553
"554",551,428,"M2","裡面 人緣 很 差 .",NA,554
"555",552,429,"M1","(.) 對 .",NA,555
"556",553,430,"M2","(0) 因為 連 仁 都 很 討厭 他",NA,556
"557",554,430,"M2","然後 一些 其他 高階主管",NA,557
"558",555,430,"M2","洪 什麼 也 都 不 喜歡 他 .",NA,558
"559",556,431,"M1","(0) 洪 很 討厭 他",NA,559
"560",557,431,NA,"[<@這 都 知道 @> @] .",NA,560
"561",558,432,"M2","[因為 大家 --]",NA,561
"562",559,433,"M2","(.) 大家 都 覺 得 他",NA,562
"563",560,434,"M2","(...) (2.0) 在 那 邊",NA,563
"564",561,435,"M1","(...) 啊 --",NA,564
"565",562,436,"M2","(0) 雞蛋 裡 挑 骨頭",NA,565
"566",563,436,"M2","玩 一些 沒有 --",NA,566
"567",564,436,"M2","對[投資 沒有 助益 的 事] .",NA,567
"568",565,437,"M1","[沒有 意義 的 東西] .",NA,568
"569",566,437,"M1","沒有 賺錢 的 東西 阿 .",NA,569
"570",567,438,"M2","(.) 這 --",NA,570
"571",568,439,"M2","(.) 然後 後來 讓 他 想 要 --",NA,571
"572",569,440,"M2","(.) 讓 他 離開 寶來 的 原因 就是 因為 後來",NA,572
"573",570,441,"M2","(...) (1.3) 元大併 了 寶來 後",NA,573
"574",571,441,"M2","有 一 次",NA,574
"575",572,442,"M2","(...) 他 不 是 請 所有 的 董監 ?",NA,575
"576",573,443,"M2","(...) 加上 所有 的 (...)",NA,576
"577",574,444,"M2","(.) 應該 說 是 一級 主管 .",NA,577
"578",575,445,"M1","(0) 寶來 董監 嗎 ?",NA,578
"579",576,446,"M2","(...) (1.5) ts k .",NA,579
"580",577,446,"M2","我 [記得 好像] 是 寶來 總監 .",NA,580
"581",578,447,"M1","[# ## #]",NA,581
"582",579,448,"M2","(.) 整個 集團 的 啦 .",NA,582
"583",580,448,"M2","然後 還有 只 要 好 像 副總級 [2以上",NA,583
"584",581,450,"M1","[2um2] .",NA,584
"585",582,450,"M2","的2] 高階 主管",NA,585
"586",583,449,"M2","(.) 他 幾乎 全部 都 請 .",NA,586
"587",584,451,"M1","(...) (1.3) 莉 ?",NA,587
"588",585,452,"M2","(...) 那個 元大 經控 嘛 .",NA,588
"589",586,453,"M1","(0) 喔對 對對 對對 對對",NA,589
"590",587,453,"M1","我 知道 .",NA,590
"591",588,455,"M2","[在 世貿 的 [# #] .",NA,591
"592",589,454,"M1","(.) [這 我 知道] .",NA,592
"593",590,454,"M1","對對 對 這 我 知道 .",NA,593
"594",591,456,"M2","(0) 可是 那 一 次 呢",NA,594
"595",592,457,"M2","(.) 他們 就 有",NA,595
"596",593,458,"M2","(...) (0.8) 有 漏 掉 幾 個人",NA,596
"597",594,458,"M2","我 覺得 是 刻意 漏掉 .",NA,597
"598",595,459,"M1","(.) 漏掉 莉 ?",NA,598
"599",596,460,"M2","(.) 對 .",NA,599
"600",597,461,"M2","(.) [然後] --",NA,600
"601",598,462,"M1","[對阿 那天 沒] 看到 他 .",NA,601
"602",599,463,"M2","(.) 莉 呢",NA,602
"603",600,463,"M2","就 哭哭啼啼 的 跑去 跟",NA,603
"604",601,464,"M1","(...) 黃董 <L3 哭夭 L3> ?",NA,604
"605",602,465,"M2","(...) (0.7) 跑去 跟 黃監察 哭哭啼啼",NA,605
"606",603,465,"M2","然後 又 跑 去 跟 那個",NA,606
"607",604,466,"M2","(.) 白太太 .",NA,607
"608",605,466,"M2","就 那個",NA,608
"609",606,467,"M2","(...) 魏董 哭哭啼啼 @ .",NA,609
"610",607,467,"M2","你 知道",NA,610
"611",608,467,"M2","那 [兩個人]",NA,611
"612",609,468,"M1","[魏董]",NA,612
"613",610,468,"M1","魏董 根本 不 管事 [2阿2] .",NA,613
"614",611,469,"M2","[2對 呀2] <@ 那 --",NA,614
"615",612,470,"M2","(.) 那 這 兩位 也 只能 兩手 一 攤 [3說3]",NA,615
"616",613,472,"M1","[3對 啊3] .",NA,616
"617",614,471,"M2","(.) 這 這個[3[不是 我 能 決定 的32] @> .",NA,617
"618",615,473,"M1","(...) (0.6) [3[@ @ @ @ @]}2]",NA,618
"619",616,474,"M2","(0) @然後 大家 心裡 就 想 說 可見 他 人緣 多 差",NA,619
"620",617,474,"M2","沒有 人 --",NA,620
"621",618,475,"M2","(.) 因為 元大 那 時候 一定 應該 已經 做過了 一個 <L2 pool L2>",NA,621
"622",619,475,"M2","一個 普查 .",NA,622
"623",620,476,"M1","(0) 沒有 我 覺得 那個 是",NA,623
"624",621,477,"M1","(.) 我 高度 懷疑 是",NA,624
"625",622,478,"M1","(...) 高階 <@ 主管 故意 漏掉 他 @> .",NA,625
"626",623,478,"M1","沒 道理 勝 去 他 沒 去 耶 .",NA,626
"627",624,479,"M1","(.) eh 老實 講 真得 沒 道理 .",NA,627
"628",625,480,"M2","(0) 沒有",NA,628
"629",626,480,"M2","搞 不 好 是 有人 一直 在 馬 家 前面 講 他 壞話",NA,629
"630",627,480,"M2","說 這個 人 很 糟 .",NA,630
"631",628,481,"M1","(0) 應 --",NA,631
"632",629,482,"M1","(.) 應該 不 至於 .",NA,632
"633",630,483,"M2","(0) @ <@ 這 我 就 不 清 [楚了] @> .",NA,633
"634",631,484,"M1","[應該 不是] .",NA,634
"635",632,485,"M2","(.) 因 為 勝也 很 討厭 他",NA,635
"636",633,485,"M2","我 知[2道2] .",NA,636
"637",634,486,"M1","[2我 知道2] 勝 很 討厭 他",NA,637
"638",635,486,"M1","因為 他",NA,638
"639",636,487,"M1","(.) 他 --",NA,639
"640",637,488,"M1","(.) 在 劉 --",NA,640
"641",638,489,"M1","(.) 在 投信 那 邊",NA,641
"642",639,489,"M1","跟 勝 對 鬥 呀",NA,642
"643",640,490,"M1","(.) [3鬥 很 兇3] .",NA,643
"644",641,491,"M2","[3那 很 無3]聊 啊 .",NA,644
"645",642,491,"M2","沒有 意義 嘛 .",NA,645
"646",643,491,"M2","唉 .",NA,646
"647",644,492,"M1","(0) 啊 勝 他 會 賺錢 .",NA,647
"648",645,493,"M2","(0) 對 呀 .",NA,648
"649",646,493,"M2","勝 做 得 還 不錯 啦 .",NA,649
"650",647,493,"M2","以 專業 經理 人 來 講 我 覺得 他 做 得 不錯 .",NA,650
"651",648,494,"M1","(.) 他 會 賺錢 啊 .",NA,651
"652",649,495,"M2","(0) um .",NA,652
"653",650,496,"M2","(.) 所以 <@ 我 覺得 很 @ @ 好笑 @> .",NA,653
"654",651,497,"M2","(.) 然後 後來 好像 沒 多久",NA,654
"655",652,498,"M2","(.) 那個 <@ 吃 完 飯 以後 我 就 聽 說 他 離開了 @> .",NA,655
"656",653,499,"M1","(...) 喔對 呀 .",NA,656
"657",654,500,"M1","(.) 那 一",NA,657
"658",655,500,"M1","喔 那 一 頓 飯",NA,658
"659",656,501,"M1","(.) 就是 剛",NA,659
"660",657,502,"M1","(.) <L2 announce merge L2> 的 時候 .",NA,660
"661",658,503,"M2","(0) 對 .",NA,661
"662",659,504,"M2","(...) 然後 後來",NA,662
"663",660,504,"M2","他 可能 就 開始 很 積極 .",NA,663
"664",661,504,"M2","你 也 知道 他 也是 很 <L2 aggressive L2>",NA,664
"665",662,504,"M2","他 應該 就是 出去 業界 到處 找到 處 找 然後 就",NA,665
"666",663,504,"M2","[跑] 去 那 邊 .",NA,666
"667",664,505,"M1","[um] .",NA,667
"668",665,506,"M1","(...) um",NA,668
"669",666,507,"M1","(.) 開發金",NA,669
"670",667,508,"M1","(...) (1.4) 也 沒 理 他 .",NA,670
"671",668,508,"M1","他 --",NA,671
"672",669,509,"M2","#",NA,672
"673",670,510,"M1","(...) (1.2) 那個 林 不是 去 開發金 ?",NA,673
"674",671,511,"M2","(0) 喔 對 林 也 不 喜歡 他 嘛 .",NA,674
"675",672,512,"M1","(0) 喔 對",NA,675
"676",673,513,"M1","(.) 也 是 .",NA,676
"677",674,514,"M1","(.) 他 那個 人緣 太 差了 .",NA,677
"678",675,515,"M2","(0) 對 呀",NA,678
"679",676,515,"M2","因為 他 那 時候",NA,679
"680",677,515,"M2","玩 那些 無聊 的 東西",NA,680
"681",678,516,"M2","(.) 還 管 東 管 西 的",NA,681
"682",679,516,"M2","得罪 很多 人 嘛 .",NA,682
"683",680,517,"M1","(0) um .",NA,683
"684",681,517,"M1","林 脾氣 比 他 更 大 好不 好 .",NA,684
"685",682,518,"M2","(0) um .",NA,685
"686",683,519,"M1","(...) 林 尤其 是 在 白總 那 邊",NA,686
"687",684,520,"M1","(...) (0.7) 更 得寵 @ .",NA,687
"688",685,521,"M2","(.) um .",NA,688
"689",686,521,"M2","應該 是 .",NA,689
