"id","doc","unitStart","unitEnd","unitSeq","pID","Speaker","TurnSeq","IUSeq","Utterance","docTokenSeqFirst","docTokenSeqLast"
"6644D47B39EB",NA,"","",1,NA,"F:","1","1",".. 而且 我 發覺 啊",1,5
"2847452249607",NA,"","",2,NA,"F:","1","2",".. 現在 不是 都 有 很多 部落客 在 寫 [那種]",6,15
"33BD93A0F36AD",NA,"","",3,NA,"M:","2","3","[嗯]",16,16
"169DC25B62545",NA,"","",4,NA,"F:","1","4",".. 什麼 推薦 文 啊",17,21
"1D0EEA1C665C4",NA,"","",5,NA,"F:","1","5",".. 什麼 的",22,24
"1111D1AE63362",NA,"","",6,NA,"F:","3","6",".. 他們 那些 人 都",25,29
"29045138C50F0",NA,"","",7,NA,"F:","3","7","(...) 都 不約而同 會 同時",30,34
"13060E4F543B7",NA,"","",8,NA,"F:","3","8","(...) 就是 大概 那 個 時間 都 推薦 同 一 間 店",35,46
"1BA96DC7B3DC9",NA,"","",9,NA,"M:","4","9",".. mhm",47,48
"31A7FAF53DD7D",NA,"","",10,NA,"F:","5","10",".. 就 大概 都 是 那些 店 同時間 [2找2] 他們",49,58
"4BEAF9E316D7",NA,"","",11,NA,"M:","6","11","[2對 啊2]",59,60
"186BBBB3BD0F7",NA,"","",12,NA,"F:","5","12","(...) 那 個 嗎",61,64
"5BE86CA9C543",NA,"","",13,NA,"M:","6","13","(...) 差不多",65,66
"262288687E640",NA,"","",14,NA,"F:","7","14",".. 可是 有人 會 因為 這樣",67,72
"2425EB9AB589F",NA,"","",15,NA,"F:","7","15",".. 就 真的 去 買 去 那 個",73,80
"2EA0144A60979",NA,"","",16,NA,"M:","8","16",".. 會 啊",81,83
"CB070A525230",NA,"","",17,NA,"M:","8","17","(...) 不然 為什麼 那些 部落客 那麼 紅",84,90
"310C3158DC625",NA,"","",18,NA,"F:","9","18","(...) 好",91,92
"235314F563F69",NA,"","",19,NA,"F:","9","19",".. 好 無聊",93,95
"211E7D51E6510",NA,"","",20,NA,"F:","9","20","(...) 可是 那 畢竟",96,99
"2580C184F71CB",NA,"","",21,NA,"F:","9","21","(...) 不 是 真實 的 生活",100,105
"32A790C67677",NA,"","",22,NA,"F:","9","22",".. 真實 的 生活 根本 不 會 那麼樣 啊",106,114
"1CA9D4A1F9AD0",NA,"","",23,NA,"M:","10","23","(...) mhm",115,116
"38883C8CB1980",NA,"","",24,NA,"F:","11","24",".. 我 不 是 跟 你 說 我 跟 小氣鬼 討論過 那 話題",117,129
"AC6125FEB22",NA,"","",25,NA,"F:","11","25",".. 就 說 這些 部落客 到底 平常 都 在 幹 嘛",130,140
"6AEFD1616C1B",NA,"","",26,NA,"F:","11","26","(...) 有的 那 樣子 每天 出",141,146
"20A82E7B55E2E",NA,"","",27,NA,"F:","11","27",".. 出去 吃 喝 玩 樂",147,152
"25B0204602A8A",NA,"","",28,NA,"F:","11","28","(...) uh 歐洲 的 遊記 也 可以 寫",153,160
"A4B9442ADFCF",NA,"","",29,NA,"F:","11","29","(...) 日本 的 也 能 寫",161,166
"2498F0C55FDD5",NA,"","",30,NA,"F:","11","30","(...) 然後 東南亞 的 也 寫",167,172
"1A6403875C49F",NA,"","",31,NA,"F:","11","31",".. 台灣 的 也 寫",173,177
"B853449125ED",NA,"","",32,NA,"F:","11","32",".. 所有 的 飯店 什麼 她們 都 住過 了",178,186
"6B913B3DBEDE",NA,"","",33,NA,"M:","12","33",".. mhm",187,188
"30A2A37B3A0D5",NA,"","",34,NA,"F:","13","34",".. 對 啊",189,191
"2BB405D95A714",NA,"","",35,NA,"F:","13","35","(...) 她 老公 不 知道 到底 在 幹 嘛",192,200
"138F848CCA865",NA,"","",36,NA,"M:","14","36",".. @",201,202
"11F712FB4B6EF",NA,"","",37,NA,"F:","15","37",".. 或是 她 本身 到底 在 幹 嘛",203,210
"3A17CE3CED3E",NA,"","",38,NA,"M:","16","38","(...) 問號",211,212
"23CE43990545D",NA,"","",39,NA,"F:","17","39",".. 都 不用 賺錢 都 不用 生活 了",213,220
"13E67C710CC14",NA,"","",40,NA,"F:","17","40",".. 也 都 不用 那 個 嗎",221,227
"6E282FAD21C8",NA,"","",41,NA,"M:","18","41",".. 沒有 [啊]",228,230
"26D217BAC1537",NA,"","",42,NA,"F:","19","42","[都] 沒有 現實 的 考量 嗎",231,236
"E9F4966ADBF6",NA,"","",43,NA,"M:","20","43",".. 偶爾 一定 都 會 有 這 種 人 啦",237,246
"1C7E07F20B179",NA,"","",44,NA,"M:","20","44","(...) 可是 那 不 代表",247,251
"104DFDA021C5D",NA,"","",45,NA,"M:","20","45","(...) 大多數 的 人",252,255
"81EF372A8871",NA,"","",46,NA,"M:","20","46","(...) 對 啊",256,258
"221771FC8F1E4",NA,"","",47,NA,"F:","21","47","(...) 可是 應該 也 不 會 去 羨慕 才 對 啊",259,269
"36D0E8B71B05F",NA,"","",48,NA,"M:","22","48","(...) 妳 看起來 很 羨慕 @@",270,275
"3588EE600017E",NA,"","",49,NA,"F:","23","49","(...) 可是 那",276,278
"1BC43154238F6",NA,"","",50,NA,"F:","23","50",".. 我 覺得 實際 上",279,283
"17CC2FACDB19E",NA,"","",51,NA,"F:","23","51",".. 應該 不 會 是 這樣",284,289
"2F081A053FA30",NA,"","",52,NA,"M:","24","52",".. 沒有 啊",290,292
"A46A74CC050C",NA,"","",53,NA,"M:","24","53",".. 妳 自己",293,295
"147AAF4947793",NA,"","",54,NA,"M:","24","54",".. 現在 沒辦法 那樣",296,299
"1FBA82D2F44F",NA,"","",55,NA,"M:","24","55",".. 所以 妳 會 很 羨慕",300,305
"20059540D68C1",NA,"","",56,NA,"F:","25","56",".. 是 這樣 嗎",306,309
"14DCD00DD16DE",NA,"","",57,NA,"M:","26","57",".. 可是 妳 自己 是 那 樣子 的 時候 妳 就 覺得 沒有 什麼",310,323
"9B36F778F5F2",NA,"","",58,NA,"F:","27","58","(...) mhm",324,325
"22FC530B35875",NA,"","",59,NA,"M:","28","59","(...) 譬如 說 什麼",326,329
"1FE5C280C2043",NA,"","",60,NA,"M:","28","60",".. 我們 去",330,332
"2392887D83C6B",NA,"","",61,NA,"M:","28","61",".. 去 義大利 那 領隊",333,337
"3120AD78F632B",NA,"","",62,NA,"M:","28","62","(...) 去 義大利 已經 去 到 爛掉 了",338,345
"14D063A6766F4",NA,"","",63,NA,"F:","29","63",".. 對 啊",346,348
"4D40FA3E85B",NA,"","",64,NA,"F:","29","64",".. 什麼 地方 對 他 來說 [2都 覺得 一 樣2]",349,358
"2283E695B2717",NA,"","",65,NA,"M:","30","65","[2對 啊2]",359,360
"347752A0AED4C",NA,"","",66,NA,"M:","30","66","(...) 跑來跑去 那",361,363
"1482165971C20",NA,"","",67,NA,"M:","30","67",".. 對 他 來說 都 沒有 什麼",364,370
"32C990326AA68",NA,"","",68,NA,"M:","30","68",".. 還 重遊 義大利 <L3 lei L3>",371,377
"125F86D8A33AB",NA,"","",69,NA,"F:","31","69",".. @@@",378,379
"1488BAAF23561",NA,"","",70,NA,"M:","32","70",".. 他 可能 想到 都 已經",380,385
"2580B44C61CC4",NA,"","",71,NA,"M:","32","71",".. 喔",386,387
"7AC2EB1D57AF",NA,"","",72,NA,"M:","32","72",".. 下次 來到 這裡 的 時候 然後 要 講 什麼 幹嘛 嗯嗯",388,399
"C19934B5BF46",NA,"","",73,NA,"M:","32","73",".. [稿子 都 背 得 一清二楚]",400,405
"19CDD516683A1",NA,"","",74,NA,"F:","33","74","[沒有 你 看",406,408
"5DEECD095CCF",NA,"","",75,NA,"F:","33","75",".. 對 他 來說] 那 是 他 的 工作",409,417
"2364E6B138C6E",NA,"","",76,NA,"M:","34","76",".. 對 啊",418,420
"2DAD5DB9429DB",NA,"","",77,NA,"F:","35","77",".. 然後 例行性 的 就是",421,425
"4680780BEC68",NA,"","",78,NA,"M:","36","78","(...) [2對 啊2]",426,428
"247821C54A7F1",NA,"","",79,NA,"F:","37","79","[2就是 這樣子2]",429,430
"201E354E2B9D6",NA,"","",80,NA,"F:","37","80","(...) 他 可能 今天 到 這裡",431,436
"2F4A0C138F85E",NA,"","",81,NA,"F:","37","81","(...) 就 講 這樣 的 話",437,442
"125EC8A291E4F",NA,"","",82,NA,"F:","37","82","(...) 到 這邊",443,445
"1E86CE3774F4C",NA,"","",83,NA,"F:","37","83",".. 就 [換 這樣 介紹]",446,450
"2E757281F06C9",NA,"","",84,NA,"M:","38","84","[對 啊]",451,452
"170E8A738A1FB",NA,"","",85,NA,"F:","37","85",".. 對 他 來說 沒有 特別 的",453,459
"2C0662B743E86",NA,"","",86,NA,"F:","37","86","(...) 那 個",460,462
"2F91A5F44703F",NA,"","",87,NA,"F:","39","87","(...) 可是 我們",463,465
"19873810FDEAC",NA,"","",88,NA,"F:","39","88",".. 去 的 時候 會 覺得 每 一 個 地方 都 好 驚[奇]",466,478
"27220E0756DAB",NA,"","",89,NA,"M:","40","89","[都] 很 驚奇 啊",479,482
"23B1746477EF1",NA,"","",90,NA,"F:","41","90",".. 然後 都 好好 那 個 喔",483,489
"2A93C16A9BBDE",NA,"","",91,NA,"F:","41","91",".. 好好 玩 喔",490,493
"2FA12BE34B087",NA,"","",92,NA,"M:","42","92","(...) 你 看 所以 同樣 的 行為",494,500
"1EE5F9356A9A9",NA,"","",93,NA,"M:","42","93","(...) 就是 去 義大利",501,504
"21DCD7FC7AB29",NA,"","",94,NA,"M:","42","94","(...) 去 義大利",505,507
"149B440D67FF9",NA,"","",95,NA,"M:","42","95",".. 然後 可是 對",508,511
"366A41255BC6",NA,"","",96,NA,"M:","42","96","(...) 我們",512,513
"20B7588154358",NA,"","",97,NA,"M:","42","97",".. 對 他",514,516
"1D33DB3D01023",NA,"","",98,NA,"M:","42","98","(...) 不同 的 意義",517,520
"155F1ACE8C611",NA,"","",99,NA,"F:","43","99",".. 對 啊",521,523
"A2D44E5EAC20",NA,"","",100,NA,"M:","44","100",".. 然後 差 很 多",524,528
"1537805C30742",NA,"","",101,NA,"F:","45","101","(...) 不過 出",529,531
"8AE55F9AF295",NA,"","",102,NA,"F:","45","102",".. 出去 總 是 增廣見聞",532,536
"1269FB455F290",NA,"","",103,NA,"M:","46","103","(...) mhm",537,538
"2C6D6586AB1C3",NA,"","",104,NA,"F:","47","104",".. 也 還 不錯",539,542
"28F43A9513D34",NA,"","",105,NA,"M:","48","105",".. mhm",543,544
"38BDF0027965",NA,"","",106,NA,"M:","48","106","(...) ei 那 時候 去 義大利 那 時候 他 那 什麼",545,555
"9289D1DA98E6",NA,"","",107,NA,"M:","48","107","(...) 領隊 叫 我們 要 防 那 什麼",556,563
"360CD905EEC81",NA,"","",108,NA,"M:","48","108","(...) 那 是 什麼 人",564,568
"C5253B5779E6",NA,"","",109,NA,"M:","48","109","(...) 他們 叫",569,571
"162CBCEE06EEA",NA,"","",110,NA,"M:","48","110",".. 他們 講 那些 黑人 是 什麼 人",572,579
"33C016223ABC7",NA,"","",111,NA,"F:","49","111",".. 吉普賽",580,581
"C8952D5D114A",NA,"","",112,NA,"M:","50","112",".. 啊 對 對 對",582,586
"1D27F873ED5C8",NA,"","",113,NA,"M:","50","113","[(...) 吉普賽]",587,588
"13E1F28AA638D",NA,"","",114,NA,"F:","51","114","[唉 呦 什麼人 還 不是 都 一樣]",589,595
"136808B061186",NA,"","",115,NA,"F:","51","115","(...) 我 那天 真的 做 那 個 夢 啊",596,604
"2209FEB9D37AA",NA,"","",116,NA,"F:","51","116",".. 我 真的 覺得 超 好笑 的",605,611
"2410C64210C89",NA,"","",117,NA,"F:","51","117",".. 夢見 我們 全家 要 去 西班牙",612,618
"2AF8361343961",NA,"","",118,NA,"F:","51","118","(...) 然後 呢",619,621
"360F58EBBA171",NA,"","",119,NA,"F:","51","119","(...) 十一 點 的 飛機",622,626
"BFADDD2291F8",NA,"","",120,NA,"F:","51","120",".. 然後 八 點 的 時候",627,632
"F4E92821B561",NA,"","",121,NA,"F:","51","121","(...) 我 還 在 跟 我 妹 在 那 邊 爭",633,643
"1411CBDAE7FA0",NA,"","",122,NA,"F:","51","122",".. 誰 要 哪 一 個 旅行箱",644,650
"181DE2EFF05FD",NA,"","",123,NA,"F:","51","123","(...) 在 那邊 爭吵 不休",651,655
"1862593637331",NA,"","",124,NA,"F:","51","124","(...) 然後 我 媽 居然 還 跟 我 說 你 快點 去 幫 Mi寶 綁 頭髮",656,671
"37EA24A7DCA7F",NA,"","",125,NA,"M:","52","125","(...) 嗯 @",672,674
"3208F8CD9171C",NA,"","",126,NA,"F:","53","126",".. 然後 爸爸 也 都 還沒 準備 好",675,682
"1DBAF645DEC4",NA,"","",127,NA,"F:","53","127",".. 然後 說 這樣 要 去 機場",683,689
"33590ED306AE1",NA,"","",128,NA,"M:","54","128",".. 爸爸 還 沒 準備 好 是 比較 不 可能",690,699
"16D858AFFCA96",NA,"","",129,NA,"F:","55","129",".. @@ @ =",700,703
"335D0AC0734C3",NA,"","",130,NA,"F:","55","130",".. [ei",704,705
"138798CC4D8A9",NA,"","",131,NA,"F:","55","131",".. ei]",706,707
"D8A3BEE80A30",NA,"","",132,NA,"M:","56","132","[不過 你們 還 在 那 邊]",708,713
"65015A36D071",NA,"","",133,NA,"M:","56","133","(...) [2你們 還 在 那 邊 東吵西吵 這 是 非常 有 可能2]",714,725
"13D367078D692",NA,"","",134,NA,"F:","57","134","[2@@ @ =2]",726,728
"5FED1291DE31",NA,"","",135,NA,"F:","57","135","(...) 然後 我 還 夢 到 我 媽 跟 我 說 ei 不 知道 我 去 洗 個 頭 來得及 嗎",729,749
"2D312620FA948",NA,"","",136,NA,"M:","58","136","(...) @@",750,751
"1A79180FDF390",NA,"","",137,NA,"F:","59","137",".. 然後 我 還 跟 她 說 十一 點 的 飛機 耶",752,763
"20EEE74F4EDC2",NA,"","",138,NA,"F:","59","138",".. 現在 要 出門 了",764,768
"23C4D075CFB89",NA,"","",139,NA,"M:","60","139","(...) 然後 你 爸 就 爆炸 了",769,775
"385DCA5E47F23",NA,"","",140,NA,"F:","61","140","(...) 沒有 是 我 爆炸",776,780
"21A1C1221B1D5",NA,"","",141,NA,"F:","61","141",".. 後來",781,782
"AFEF7EBCAB8F",NA,"","",142,NA,"F:","61","142",".. 最後 結論 好像 是",783,787
"24BCE81C6EE43",NA,"","",143,NA,"F:","61","143",".. 我 突然",788,790
"28F763D00BFAD",NA,"","",144,NA,"F:","61","144",".. 我 就 知道 我 在 作夢",791,797
"34DF2CE8C69FC",NA,"","",145,NA,"F:","61","145",".. 然後 可是",798,800
"261D7941FE89B",NA,"","",146,NA,"F:","61","146","(...) 夢裡 的 那 一 瞬間 就 覺得",801,808
"379B41A76DFCD",NA,"","",147,NA,"F:","61","147",".. 天啊",809,810
"32EEB5F9DA197",NA,"","",148,NA,"F:","61","148","(...) 我 不 想 去 了",811,816
"1CEEC1CA599ED",NA,"","",149,NA,"F:","61","149",".. 我 不要 去 算了 這樣子",817,822
"18C68E4826257",NA,"","",150,NA,"F:","61","150",".. 她 還 在 那邊 跟 我 爭說 飛機 是 十二 點",823,834
"26F992D1A9B83",NA,"","",151,NA,"F:","61","151",".. 我 說 是 十一 點",835,840
"1DC41BA369060",NA,"","",152,NA,"F:","61","152",".. 然後 就 一直 爭吵不休",841,845
"AB9980745D87",NA,"","",153,NA,"M:","62","153",".. @@[@@]",846,847
"16BC615804290",NA,"","",154,NA,"F:","63","154","[@@@=] 然後 我 妹 還 一直 在 那 邊 跟 我 爭 那 個 粉紅色 的 旅行箱",848,864
"C113063C088",NA,"","",155,NA,"F:","63","155",".. 然後 行李 都 還 沒 收 這樣",865,872
"3DF6F2F7E95D",NA,"","",156,NA,"F:","63","156","(...) 然後 說 這樣 要 去 西班牙",873,879
"E894855A047A",NA,"","",157,NA,"M:","64","157","(...) 有",880,881
"D8EDA16F7268",NA,"","",158,NA,"M:","64","158","(...) 這 非常 有 你們 的 [2風格2]",882,888
"10B1C04E61BB4",NA,"","",159,NA,"F:","65","159","[2@2]",889,889
"2AD88BA245E05",NA,"","",160,NA,"F:","65","160",".. 然後 帶 小孩 去 這樣子 怎麼 可能",890,897
"2B71E8DA25715",NA,"","",161,NA,"M:","66","161","(...) @",898,899
"1A1BFC0009BC",NA,"","",162,NA,"F:","67","162","(...) 然後 我 還 夢 到 就是",900,906
"D549EE1024DB",NA,"","",163,NA,"F:","67","163",".. Mi寶 的 東西 我 什麼 也 都 還 沒 收",907,917
"10CE6919F6314",NA,"","",164,NA,"F:","67","164","(...) 尿布 也 都 沒帶 什麼 也 都 還 沒 用 那 樣子",918,930
"30AC9C100E787",NA,"","",165,NA,"M:","68","165",".. uh m[@@]",931,933
"33C854565B2AB",NA,"","",166,NA,"F:","69","166","[對 啊]",934,935
"E50A47FF5B1E",NA,"","",167,NA,"F:","69","167","(...) 真是 個 怪夢",936,939
"1C550324D8BA9",NA,"","",168,NA,"M:","70","168","(...) @@",940,941
"2CD78D182FEE8",NA,"","",169,NA,"F:","71","169","(...) 就 那 種 慌慌張張 那樣 @@",942,948
"15D6FEFA52318",NA,"","",170,NA,"M:","72","170","(...) 你 看 你們 平常 出門 多 會 拖",949,957
"996EB58FE26E",NA,"","",171,NA,"F:","73","171","(...) 也 還好 吧",958,961
"EF71475994BE",NA,"","",172,NA,"F:","73","172","(...) 我 已經 算 家 裡 第 二 名 了 吧",962,972
"E2A5D7E6B0A2",NA,"","",173,NA,"M:","74","173","(...) 喔",973,974
"19AC7F671852B",NA,"","",174,NA,"F:","75","174",".. 我 爸 之後 換 我 啦",975,981
"1CFFE9343A1F3",NA,"","",175,NA,"M:","76","175",".. huh",982,983
"ABDDAEDA5D3B",NA,"","",176,NA,"F:","77","176","(...) 我 之後 換 我 妹",984,989
"2A4606021B8FA",NA,"","",177,NA,"M:","78","177","(...) mhm",990,991
"759873D976E4",NA,"","",178,NA,"F:","79","178","(...) 最 會 拖 的 大概 就是 媽媽",992,999
"232216CAE6156",NA,"","",179,NA,"M:","80","179","(...) mhm",1000,1001
"34DF4D2B76630",NA,"","",180,NA,"F:","81","180","(...) @@",1002,1003
"48A81383ED73",NA,"","",181,NA,"F:","81","181","(...) 你 動作 也 很 慢 啊",1004,1010
"EE9143163225",NA,"","",182,NA,"F:","81","182","(...) 你 笑 誰 啊",1011,1015
"225919CB28267",NA,"","",183,NA,"M:","82","183",".. 我 哪 有 很 慢",1016,1021
"24E9870F80788",NA,"","",184,NA,"F:","83","184",".. 那 是 因為 你 不用 化妝",1022,1028
"1ABAB62CF5F45",NA,"","",185,NA,"F:","83","185",".. 你 不用 整理 東西",1029,1033
"8587F31D3072",NA,"","",186,NA,"M:","84","186","(...) 我 動作 很 快",1034,1038
"28658891CE5E4",NA,"","",187,NA,"F:","85","187",".. 我 就 想到 那天 小舅媽 講 的",1039,1046
"18B6B7AC66400",NA,"","",188,NA,"F:","85","188","(...) ei 你 知 不 知道 現在 幾點 了",1047,1055
"33A6B3C933170",NA,"","",189,NA,"F:","85","189",".. 你 還 要 洗 衣服",1056,1061
"27621D70D1436",NA,"","",190,NA,"F:","85","190",".. 啊 你 還 要 整理 東西",1062,1068
"D90C694F1671",NA,"","",191,NA,"F:","85","191",".. 你 知 不 知道 我們 明天 幾點 要 出門 啊",1069,1079
"1C7E92FB308C5",NA,"","",192,NA,"F:","85","192","(...) 男人 就 只 會 講 這些 屁話 而已",1080,1088
"16D08C269BDE2",NA,"","",193,NA,"M:","86","193","(...) mhm",1089,1090
"448046D4021D",NA,"","",194,NA,"F:","87","194",".. 然後 也 不 來 幫忙",1091,1096
"1DF1D6C7E516D",NA,"","",195,NA,"F:","87","195","(...) 就 像 那 每次",1097,1101
"1D8679F41FBCA",NA,"","",196,NA,"F:","87","196",".. 禮拜六 晚上 的 時候 你 都 在 那 邊 趕",1102,1112
"8A6C15F46232",NA,"","",197,NA,"F:","87","197","(...) mhm",1113,1114
"1B5F1CB6D234",NA,"","",198,NA,"F:","87","198","(...) 你 好 了 沒",1115,1119
"1D40C26D8865E",NA,"","",199,NA,"F:","87","199","(...) 現在 幾點 了",1120,1123
"183CF1FA6DB6A",NA,"","",200,NA,"F:","87","200",".. 現在 十 點 了",1124,1128
"2F3D9E002FA11",NA,"","",201,NA,"F:","87","201",".. 現在 幾點 了",1129,1132
"1A083DEBD8DC7",NA,"","",202,NA,"F:","87","202",".. 你 知道 嗎",1133,1136
"2BB57BDB4027E",NA,"","",203,NA,"M:","88","203","(...) 唉",1137,1138
"305B88CC86DD",NA,"","",204,NA,"F:","89","204","(...) 還 敢 趕 我",1139,1143
"FF501A22FC8B",NA,"","",205,NA,"F:","89","205","(...) 喔",1144,1145
"1FFD7E85660E2",NA,"","",206,NA,"M:","90","206","(...) mhm",1146,1147
"230B5BB59EDF5",NA,"","",207,NA,"M:","90","207","(...) 那 是 真的 很 晚 了 ne",1148,1155
"23397952935D9",NA,"","",208,NA,"M:","90","208","(...) 啊 我 可以 用 的 我 也 都 用 了",1156,1166
"2777D553DFBE2",NA,"","",209,NA,"F:","91","209","(...) 你 沒 用 什麼 啊 你 用 什麼",1167,1175
"2E0E3819E409E",NA,"","",210,NA,"F:","91","210",".. 每次 [都 說 什麼]",1176,1180
"10D31DACBD41F",NA,"","",211,NA,"M:","92","211","[有 啊]",1181,1182
"C5F071691F8C",NA,"","",212,NA,"F:","93","212",".. 然後 回到 家還 會 highlight 我 就是 什麼",1183,1191
"1F853DC4CA81C",NA,"","",213,NA,"F:","93","213","(...) ei 你 怎麼 沒帶 玩具",1192,1197
"31532EF8BFAC1",NA,"","",214,NA,"F:","93","214","(...) 應該 要 帶 個 玩具 回來 給 她 玩",1198,1207
"365B4F699A754",NA,"","",215,NA,"F:","93","215","(...) 講 那 什麼 屁話",1208,1212
"C3F4EB32D27E",NA,"","",216,NA,"M:","94","216","(...) mhm",1213,1214
"274419913EA35",NA,"","",217,NA,"F:","95","217","(...) 自己 不 會 收 喔",1215,1220
"7892E0897224",NA,"","",218,NA,"M:","96","218","(...) 下次 要 帶 一下",1221,1225
"1707A1932E92B",NA,"","",219,NA,"F:","97","219","(...) 最好 不要 回去 住",1226,1230
"11C50C47B5853",NA,"","",220,NA,"F:","97","220","(...) 你 答應 我 的 喔",1231,1236
"8B16109B9EE8",NA,"","",221,NA,"F:","97","221","(...) 還說",1237,1238
"270B3718B6B5",NA,"","",222,NA,"F:","97","222","(...) 怎麼樣 這次 老闆 跟 你 剪 這 個 頭髮 你 還 滿意 嗎",1239,1252
"EB1884059130",NA,"","",223,NA,"M:","98","223","(...) 還 不錯 啊",1253,1256
"2F67443644BF",NA,"","",224,NA,"F:","99","224","(...) @ =",1257,1259
"2A213451DA9F9",NA,"","",225,NA,"M:","100","225","(...) 可是 老闆 有 點 龜毛",1260,1265
"2629925F0C4EE",NA,"","",226,NA,"M:","100","226","(...) 這樣",1266,1267
"38D58AB2C2880",NA,"","",227,NA,"M:","101","227","(...) 這樣",1268,1269
"1FE0CEC699269",NA,"","",228,NA,"F:","102","228",".. 一 根 一 根 拔 起來 剪",1270,1277
"2ED8CBEAB4B92",NA,"","",229,NA,"F:","102","229",".. 拿 起來 剪",1278,1281
"178BD804B6C6",NA,"","",230,NA,"M:","103","230","(...) 真的 是 一 根 一 根 剪",1282,1289
"2227E802293B4",NA,"","",231,NA,"F:","104","231",".. 對 啊",1290,1292
"14012212978FB",NA,"","",232,NA,"F:","104","232","(...) 然後 要不 就 在 那 邊幫 你 吹 那 個 領子",1293,1304
"744CD8EAE5FF",NA,"","",233,NA,"M:","105","233",".. [@ =]",1305,1307
